Date,SPY,AGG
2014-03-25,155.200333,82.18802600000001
2014-03-26,154.084091,82.447647
2014-03-27,153.759171,82.508713
2014-03-28,154.517258,82.386589
2014-03-31,155.783447,82.394211
2014-04-01,156.816452,82.26798199999999
2014-04-02,157.341202,82.130287
2014-04-03,157.13295,82.19148299999999
2014-04-04,155.27531399999998,82.451584
2014-04-07,153.559326,82.57399000000001
2014-04-08,154.192398,82.673447
2014-04-09,155.85008200000001,82.681061
2014-04-10,152.576324,82.87230699999999
2014-04-11,151.201828,82.948814
2014-04-14,152.393051,82.979462
2014-04-15,153.44262700000002,82.987083
2014-04-16,155.050415,83.03295899999999
2014-04-17,155.266983,82.765213
2014-04-21,155.808411,82.757561
2014-04-22,156.516541,82.742271
2014-04-23,156.149994,82.82643900000001
2014-04-24,156.46653700000002,82.902916
2014-04-25,155.183685,82.918228
2014-04-28,155.67514,82.86464699999999
2014-04-29,156.399887,82.902916
2014-04-30,156.866379,83.07119
2014-05-01,156.88308700000002,83.192337
2014-05-02,156.658142,83.291946
2014-05-05,156.958008,83.261284
2014-05-06,155.59184299999998,83.322594
2014-05-07,156.508194,83.322594
2014-05-08,156.341553,83.37625899999999
2014-05-09,156.574829,83.299614
2014-05-12,158.09925800000002,83.230614
2014-05-13,158.240829,83.368607
2014-05-14,157.491165,83.606117
2014-05-15,156.108322,83.78248599999999
2014-05-16,156.649765,83.69046800000001
2014-05-19,157.22460900000002,83.659798
2014-05-20,156.233292,83.698105
2014-05-21,157.549469,83.66748
2014-05-22,157.932648,83.629181
2014-05-23,158.565704,83.713463
2014-05-27,159.540359,83.790123
2014-05-28,159.423767,84.020027
2014-05-29,160.248474,83.97403
2014-05-30,160.506699,84.050697
2014-06-02,160.68997199999998,83.79499100000001
2014-06-03,160.606628,83.572319
2014-06-04,160.931549,83.541634
2014-06-05,161.981186,83.649063
2014-06-06,162.75585900000002,83.60302
2014-06-09,162.92247,83.52624499999999
2014-06-10,162.939102,83.403389
2014-06-11,162.372635,83.464836
2014-06-12,161.223129,83.62606
2014-06-13,161.7146,83.60302
2014-06-16,161.8479,83.556931
2014-06-17,162.297699,83.403389
2014-06-18,163.488876,83.62606
2014-06-19,163.67216499999998,83.503235
2014-06-20,164.004456,83.649063
2014-06-23,163.9543,83.572319
2014-06-24,162.966599,83.718231
2014-06-25,163.703156,83.833435
2014-06-26,163.585922,83.994614
2014-06-27,163.90403700000002,83.994614
2014-06-30,163.820328,84.00235
2014-07-01,164.91679399999998,83.89921600000001
2014-07-02,165.084229,83.606934
2014-07-03,165.896088,83.553085
2014-07-07,165.318558,83.576164
2014-07-08,164.255585,83.74541500000001
2014-07-09,164.99211100000002,83.81462900000001
2014-07-10,164.339249,83.85305799999999
2014-07-11,164.56526200000002,83.96844499999999
2014-07-14,165.393875,83.89921600000001
2014-07-15,165.084229,83.791542
2014-07-16,165.695175,83.860764
2014-07-17,163.81192,84.10688
2014-07-18,165.486023,84.014656
2014-07-21,165.176315,84.04538000000001
2014-07-22,165.896088,84.183823
2014-07-23,166.264404,84.199211
2014-07-24,166.272781,83.937744
2014-07-25,165.49437,84.099266
2014-07-28,165.561279,84.11462399999999
2014-07-29,164.84986899999998,84.199211
2014-07-30,164.874954,83.89921600000001
2014-07-31,161.618973,83.791542
2014-08-01,161.12513700000002,84.10749100000001
2014-08-04,162.28855900000002,84.09210999999999
2014-08-05,160.714981,84.09210999999999
2014-08-06,160.76525900000001,84.099815
2014-08-07,159.89476000000002,84.261627
2014-08-08,161.744507,84.292473
2014-08-11,162.213257,84.300156
2014-08-12,161.987244,84.261627
2014-08-13,163.083755,84.431122
2014-08-14,163.85382099999998,84.47739399999999
2014-08-15,163.820328,84.685486
2014-08-18,165.193039,84.508255
2014-08-19,166.05514499999998,84.392609
2014-08-20,166.498779,84.300156
2014-08-21,166.984253,84.446587
2014-08-22,166.724777,84.431122
2014-08-25,167.570175,84.500557
2014-08-26,167.67893999999998,84.508255
2014-08-27,167.612,84.61614200000001
2014-08-28,167.519913,84.78566
2014-08-29,167.99707,84.75482199999999
2014-09-02,167.91333,84.496193
2014-09-03,167.821259,84.588882
2014-09-04,167.578583,84.480736
2014-09-05,168.33178700000002,84.434464
2014-09-08,167.896622,84.349533
2014-09-09,166.833572,84.233749
2014-09-10,167.46133400000002,84.117935
2014-09-11,167.65386999999998,84.033028
2014-09-12,166.674576,83.86322
2014-09-15,166.54896499999998,83.84774
2014-09-16,167.804489,83.84774
2014-09-17,168.030502,83.755119
2014-09-18,168.92610200000001,83.762825
2014-09-19,168.77389499999998,83.901764
2014-09-22,167.470459,84.017586
2014-09-23,166.51181,84.094788
2014-09-24,167.815201,84.040741
2014-09-25,165.107407,84.202866
2014-09-26,166.419296,84.195107
2014-09-29,166.11656200000002,84.287773
2014-09-30,165.67929099999998,84.233749
2014-10-01,163.434006,84.704704
2014-10-02,163.459259,84.565506
2014-10-03,165.25882,84.526848
2014-10-06,165.065369,84.60419499999999
2014-10-07,162.51738,84.928986
2014-10-08,165.359756,85.16873199999999
2014-10-09,162.080139,84.998611
2014-10-10,160.230103,85.060463
2014-10-13,157.598007,85.30791500000001
2014-10-14,157.841873,85.501274
2014-10-15,156.77389499999998,85.655922
2014-10-16,156.639359,85.58629599999999
2014-10-17,158.489395,85.47028399999999
2014-10-20,160.028244,85.570839
2014-10-21,163.198532,85.493538
2014-10-22,162.03813200000002,85.447098
2014-10-23,163.92173799999998,85.24605600000001
2014-10-24,165.18318200000002,85.277008
2014-10-27,164.9561,85.30791500000001
2014-10-28,166.848175,85.176445
2014-10-29,166.595901,84.990852
2014-10-30,167.663834,85.130066
2014-10-31,169.581223,85.130066
2014-11-03,169.673706,84.96889499999999
2014-11-04,169.085068,84.976624
2014-11-05,170.15301499999998,85.00766800000001
2014-11-06,170.834183,84.860413
2014-11-07,170.99391200000002,85.147125
2014-11-10,171.532166,84.945633
2014-11-11,171.70031699999998,84.984444
2014-11-12,171.51535,84.99215699999999
2014-11-13,171.70867900000002,85.030907
2014-11-14,171.750809,85.10838299999999
2014-11-17,171.860107,85.00766800000001
2014-11-18,172.852432,85.08510600000001
2014-11-19,172.574875,84.883682
2014-11-20,172.877609,85.038651
2014-11-21,173.802597,85.13938900000001
2014-11-24,174.290375,85.17031899999999
2014-11-25,174.164246,85.356285
2014-11-26,174.609955,85.42598000000001
2014-11-28,174.23992900000002,85.68938399999999
2014-12-01,173.028992,85.496773
2014-12-02,174.147385,85.325897
2014-12-03,174.820175,85.248222
2014-12-04,174.626755,85.504478
2014-12-05,174.91265900000002,85.13951899999999
2014-12-08,173.743759,85.34919000000001
2014-12-09,173.626068,85.481239
2014-12-10,170.842621,85.628777
2014-12-11,171.70867900000002,85.59773299999999
2014-12-12,168.933716,85.869568
2014-12-15,167.773193,85.636566
2014-12-16,166.42773400000002,85.84626800000001
2014-12-17,169.69049099999998,85.737526
2014-12-18,173.88673400000002,85.512321
2014-12-19,174.62661699999998,85.652107
2014-12-22,175.429886,85.784126
2014-12-23,175.66670200000002,85.38801600000001
2014-12-24,175.683594,85.480751
2014-12-26,176.250107,85.519745
2014-12-29,176.486832,85.698975
2014-12-30,175.539825,85.792435
2014-12-31,173.797958,85.815857
2015-01-02,173.704926,86.057487
2015-01-05,170.567871,86.244469
2015-01-06,168.961304,86.46266899999999
2015-01-07,171.066772,86.44708299999999
2015-01-08,174.102371,86.314613
2015-01-09,172.707138,86.525017
2015-01-12,171.35426299999997,86.595123
2015-01-13,170.872299,86.618523
2015-01-14,169.840714,86.828934
2015-01-15,168.284851,87.226372
2015-01-16,170.49179099999998,86.891235
2015-01-20,170.855377,87.039307
2015-01-21,171.717865,86.883492
2015-01-22,174.27148400000002,86.83671600000001
2015-01-23,173.31601,87.054932
2015-01-26,173.72186299999998,87.015984
2015-01-27,171.430389,86.969261
2015-01-28,169.23185700000002,87.335503
2015-01-29,170.79615800000002,87.265335
2015-01-30,168.64846799999998,87.577042
2015-02-02,170.737,87.573959
2015-02-03,173.206055,87.23835799999999
2015-02-04,172.546494,87.37101700000001
2015-02-05,174.288376,87.19148299999999
2015-02-06,173.806442,86.684143
2015-02-09,173.028519,86.668518
2015-02-10,174.871811,86.57486
2015-02-11,174.973282,86.535873
2015-02-12,176.655991,86.55145300000001
2015-02-13,177.383163,86.450005
2015-02-17,177.662201,86.09877
2015-02-18,177.679138,86.340744
2015-02-19,177.552246,86.270462
2015-02-20,178.617661,86.28611
2015-02-23,178.592346,86.442177
2015-02-24,179.09968600000002,86.82465400000001
2015-02-25,178.947464,86.887077
2015-02-26,178.736053,86.57486
2015-02-27,178.127274,86.79338800000001
2015-03-02,179.25186200000002,86.35247
2015-03-03,178.516251,86.243027
2015-03-04,177.763626,86.289948
2015-03-05,177.958145,86.329025
2015-03-06,175.455307,85.76609
2015-03-09,176.182434,85.985039
2015-03-10,173.324432,86.188286
2015-03-11,172.918579,86.36030600000001
2015-03-12,175.117004,86.430626
2015-03-13,174.043198,86.26649499999999
2015-03-16,176.368423,86.454132
2015-03-17,175.844223,86.438446
2015-03-18,177.958145,87.07173900000001
2015-03-19,177.146393,86.76688399999999
2015-03-20,178.710037,87.032684
2015-03-23,178.361801,87.048302
2015-03-24,177.359589,87.282829
2015-03-25,174.760605,87.118698
2015-03-26,174.34446699999998,86.805939
2015-03-27,174.743652,86.931015
2015-03-30,176.875473,86.97015400000001
2015-03-31,175.329681,87.118698
2015-04-01,174.709625,87.401443
2015-04-02,175.338165,87.283958
2015-04-06,176.518753,87.338768
2015-04-07,176.051575,87.354446
2015-04-08,176.64613300000002,87.362259
2015-04-09,177.427551,87.142967
2015-04-10,178.39584399999998,87.142967
2015-04-13,177.588913,87.236954
2015-04-14,177.928635,87.330933
2015-04-15,178.727051,87.448425
2015-04-16,178.67605600000002,87.401443
2015-04-17,176.620651,87.47189300000001
2015-04-20,178.234421,87.409233
2015-04-21,178.022079,87.315285
2015-04-22,178.896942,87.056747
2015-04-23,179.347107,87.189934
2015-04-24,179.763184,87.338768
2015-04-27,179.015823,87.37011700000001
2015-04-28,179.584869,87.033264
2015-04-29,178.845947,86.837448
2015-04-30,177.053818,86.837448
2015-05-01,178.973373,86.591026
2015-05-04,179.482956,86.426239
2015-05-05,177.427551,86.347786
2015-05-06,176.697113,86.057426
2015-05-07,177.402039,86.269302
2015-05-08,179.73774699999998,86.551804
2015-05-11,178.879898,86.002472
2015-05-12,178.344803,85.994614
2015-05-13,178.378799,85.986786
2015-05-14,180.238892,86.120171
2015-05-15,180.434174,86.481148
2015-05-18,180.99478100000002,86.15158100000001
2015-05-19,180.935303,85.853386
2015-05-20,180.80793799999998,85.986786
2015-05-21,181.334488,86.253571
2015-05-22,180.901382,86.15941600000001
2015-05-26,178.95639,86.371315
2015-05-27,180.655014,86.457642
2015-05-28,180.451187,86.426239
2015-05-29,179.33007800000001,86.457642
2015-06-01,179.695267,86.218674
2015-06-02,179.516922,85.880539
2015-06-03,179.992538,85.542473
2015-06-04,178.472244,85.72328900000001
2015-06-05,178.166473,85.345894
2015-06-08,177.07081599999998,85.47171
2015-06-09,177.045303,85.22796600000001
2015-06-10,179.168655,85.015656
2015-06-11,179.74629199999998,85.47171
2015-06-12,178.370331,85.369484
2015-06-15,177.60591100000002,85.47171
2015-06-16,178.574142,85.61324300000001
2015-06-17,178.862915,85.621086
2015-06-18,180.72297700000001,85.59749599999999
2015-06-19,179.92073100000002,85.864777
2015-06-22,180.842484,85.44023100000001
2015-06-23,180.970474,85.243668
2015-06-24,179.656158,85.377342
2015-06-25,179.109894,85.282997
2015-06-26,179.075775,85.078583
2015-06-29,175.32048,85.581749
2015-06-30,175.687469,85.526741
2015-07-01,177.095718,85.31088299999999
2015-07-02,176.933563,85.42907
2015-07-06,176.429977,85.73629
2015-07-07,177.539536,85.854424
2015-07-08,174.560867,86.059242
2015-07-09,174.876678,85.744156
2015-07-10,177.078644,85.381744
2015-07-13,179.033127,85.255714
2015-07-14,179.809753,85.39753
2015-07-15,179.750015,85.62599200000001
2015-07-16,181.192383,85.696877
2015-07-17,181.346039,85.704773
2015-07-20,181.43991100000002,85.55510699999999
2015-07-21,180.72293100000002,85.696877
2015-07-22,180.398651,85.73629
2015-07-23,179.38296499999998,85.98048399999999
2015-07-24,177.52246100000002,85.964752
2015-07-27,176.489746,86.07505
2015-07-28,178.657578,85.988365
2015-07-29,179.886597,85.917496
2015-07-30,179.929276,85.92532299999999
2015-07-31,179.656158,86.264122
2015-08-03,179.05015600000002,86.353325
2015-08-04,178.70021100000002,86.100708
2015-08-05,179.289124,85.942856
2015-08-06,177.821167,86.045479
2015-08-07,177.479782,86.195435
2015-08-10,179.71589699999998,86.08491500000001
2015-08-11,178.094269,86.369049
2015-08-12,178.307678,86.313843
2015-08-13,178.085754,86.13229399999999
2015-08-14,178.734421,86.09285
2015-08-17,179.73294099999998,86.242783
2015-08-18,179.212311,86.08491500000001
2015-08-19,177.795547,86.353325
2015-08-20,174.082993,86.487534
2015-08-21,168.842636,86.637466
2015-08-24,161.7332,86.605896
2015-08-25,159.82998700000002,86.400673
2015-08-26,165.966446,85.99809300000001
2015-08-27,170.071625,86.116478
2015-08-28,170.0802,86.03756700000001
2015-08-31,168.70611599999998,85.97444899999999
2015-09-01,163.670578,86.229095
2015-09-02,166.777283,86.118362
2015-09-03,166.89671299999998,86.244934
2015-09-04,164.370422,86.426865
2015-09-08,168.501236,86.221214
2015-09-09,166.248077,86.25282299999999
2015-09-10,167.152756,86.157928
2015-09-11,167.912323,86.260765
2015-09-14,167.289307,86.284492
2015-09-15,169.380325,85.89688100000001
2015-09-16,170.848282,85.825737
2015-09-17,170.464233,86.36359399999999
2015-09-18,167.678635,86.434761
2015-09-21,168.545074,86.205383
2015-09-22,166.357452,86.411041
2015-09-23,166.091446,86.33985899999999
2015-09-24,165.490906,86.450546
2015-09-25,165.44804399999998,86.30029300000001
2015-09-28,161.29567,86.505943
2015-09-29,161.390121,86.64044200000001
2015-09-30,164.401398,86.672028
2015-10-01,164.830368,86.73938000000001
2015-10-02,167.29255700000002,87.000923
2015-10-05,170.269424,86.675972
2015-10-06,169.686111,86.889961
2015-10-07,171.075897,86.826584
2015-10-08,172.620132,86.707748
2015-10-09,172.723099,86.636391
2015-10-12,172.886108,86.858261
2015-10-13,171.796555,86.866226
2015-10-14,170.972961,87.191055
2015-10-15,173.59816,87.072197
2015-10-16,174.387466,86.985046
2015-10-19,174.473267,87.072197
2015-10-20,174.250214,86.897903
2015-10-21,173.16923500000001,87.103897
2015-10-22,176.09465,87.11972
2015-10-23,178.024979,86.969185
2015-10-26,177.58746299999999,87.008774
2015-10-27,177.244278,87.135605
2015-10-28,179.26036100000002,86.8741
2015-10-29,179.157471,86.501701
2015-10-30,178.3853,86.731453
2015-11-02,180.495758,86.560753
2015-11-03,181.019119,86.40193199999999
2015-11-04,180.470093,86.40193199999999
2015-11-05,180.28985600000001,86.362267
2015-11-06,180.195557,85.949387
2015-11-09,178.514023,85.89380600000001
2015-11-10,178.925812,86.052589
2015-11-11,178.222305,85.941406
2015-11-12,175.73439,86.020889
2015-11-13,173.761169,86.187599
2015-11-16,176.403519,86.259033
2015-11-17,176.274857,86.322601
2015-11-18,179.071655,86.259033
2015-11-19,178.917206,86.298744
2015-11-20,179.569214,86.24320999999999
2015-11-23,179.363342,86.267014
2015-11-24,179.603561,86.34639
2015-11-25,179.577805,86.38606300000001
2015-11-27,179.783691,86.362267
2015-11-30,179.037323,86.394058
2015-12-01,180.744553,86.696747
2015-12-02,178.90007,86.59320100000001
2015-12-03,176.394958,85.955841
2015-12-04,179.83518999999998,86.23464200000001
2015-12-07,178.74563600000002,86.362137
2015-12-08,177.544571,86.39404300000001
2015-12-09,176.16333,86.39404300000001
2015-12-10,176.61801100000002,86.378067
2015-12-11,173.194977,86.59320100000001
2015-12-14,174.070053,86.186867
2015-12-15,175.897354,86.194817
2015-12-16,178.47108500000002,86.043472
2015-12-17,175.751526,86.162971
2015-12-18,172.620529,86.346199
2015-12-21,174.044449,86.266563
2015-12-22,175.623825,86.202797
2015-12-23,177.798645,86.186867
2015-12-24,177.505157,86.228371
2015-12-28,177.099579,86.228371
2015-12-29,178.98954799999998,86.012856
2015-12-30,177.720901,85.996872
2015-12-31,175.94313,86.228371
2016-01-04,173.483551,86.196457
2016-01-05,173.776962,86.236359
2016-01-06,171.584915,86.563705
2016-01-07,167.468307,86.555702
2016-01-08,165.63008100000002,86.747314
2016-01-11,165.794006,86.499809
2016-01-12,167.131744,86.691414
2016-01-13,162.96336399999998,86.891029
2016-01-14,165.638687,86.859077
2016-01-15,162.083099,86.96285999999999
2016-01-19,162.298843,86.875046
2016-01-20,160.218979,86.94693000000001
2016-01-21,161.11656200000002,86.827156
2016-01-22,164.421875,86.891029
2016-01-25,161.93635600000002,86.843102
2016-01-26,164.145691,86.954887
2016-01-27,162.359268,86.970863
2016-01-28,163.205002,87.042671
2016-01-29,167.183502,87.298149
2016-02-01,167.123123,87.192574
2016-02-02,164.11116,87.45656600000001
2016-02-03,165.095032,87.44854699999999
2016-02-04,165.353897,87.53656
2016-02-05,162.20388799999998,87.45656600000001
2016-02-08,160.020432,87.79257199999999
2016-02-09,160.029099,87.784599
2016-02-10,159.891052,88.000534
2016-02-11,157.811142,88.056587
2016-02-12,161.064697,87.816574
2016-02-16,163.783249,87.600555
2016-02-17,166.458588,87.552544
2016-02-18,165.776779,87.816574
2016-02-19,165.699112,87.832596
2016-02-22,168.098328,87.85659799999999
2016-02-23,165.975296,87.872551
2016-02-24,166.734756,87.90459399999999
2016-02-25,168.754166,88.12859300000001
2016-02-26,168.365875,87.96856700000001
2016-02-29,167.04541,88.072556
2016-03-01,170.972153,87.808838
2016-03-02,171.74025,87.712639
2016-03-03,172.413391,87.816879
2016-03-04,172.974335,87.680573
2016-03-07,173.112442,87.65651700000001
2016-03-08,171.22245800000002,87.872978
2016-03-09,172.068222,87.832893
2016-03-10,172.206223,87.872978
2016-03-11,174.985107,87.712639
2016-03-14,174.760803,87.76074200000001
2016-03-15,174.476028,87.680573
2016-03-16,175.485718,88.057343
2016-03-17,176.59901399999998,88.241692
2016-03-18,177.292969,88.313858
2016-03-21,177.544556,88.121483
2016-03-22,177.449097,88.065353
2016-03-23,176.27803,88.257759
2016-03-24,176.199966,88.26576999999999
2016-03-28,176.304047,88.329933
2016-03-29,177.934906,88.594376
2016-03-30,178.715576,88.562347
2016-03-31,178.281845,88.842903
2016-04-01,179.49633799999998,88.764198
2016-04-04,178.915131,88.85258499999999
2016-04-05,177.128174,88.973045
2016-04-06,179.062592,88.957001
2016-04-07,176.91996799999998,89.149788
2016-04-08,177.397064,89.061378
2016-04-11,176.98066699999998,89.125626
2016-04-12,178.628876,88.98105600000001
2016-04-13,180.433197,89.021225
2016-04-14,180.441849,88.868622
2016-04-15,180.242355,89.117622
2016-04-18,181.508911,89.109596
2016-04-19,182.08139,89.10154
2016-04-20,182.254913,88.88470500000001
2016-04-21,181.27465800000002,88.764198
2016-04-22,181.27465800000002,88.77220200000001
2016-04-25,180.962372,88.67585
2016-04-26,181.231277,88.635689
2016-04-27,181.604309,88.900734
2016-04-28,179.956085,89.077469
2016-04-29,178.984497,89.069427
2016-05-02,180.407227,89.009079
2016-05-03,178.837067,89.170006
2016-05-04,177.839493,89.210274
2016-05-05,177.804779,89.4356
2016-05-06,178.455383,89.29878199999999
2016-05-09,178.602814,89.355103
2016-05-10,180.823593,89.39537
2016-05-11,179.131973,89.39537
2016-05-12,179.184052,89.31489599999999
2016-05-13,177.62261999999998,89.48383299999999
2016-05-16,179.374878,89.33097099999999
2016-05-17,177.70071399999998,89.210274
2016-05-18,177.752747,88.84008
2016-05-19,177.136856,88.896393
2016-05-20,178.255905,88.952736
2016-05-23,178.01297,88.936653
2016-05-24,180.320419,88.888351
2016-05-25,181.543579,88.904457
2016-05-26,181.59565700000002,89.041267
2016-05-27,182.376328,89.025177
2016-05-31,182.029373,89.081505
2016-06-01,182.402374,89.031509
2016-06-02,182.95752,89.257271
2016-06-03,182.41104099999998,89.741074
2016-06-06,183.339203,89.62011700000001
2016-06-07,183.625458,89.700775
2016-06-08,184.22401399999998,89.73299399999999
2016-06-09,183.97250400000001,89.797523
2016-06-10,182.228912,89.91845699999999
2016-06-13,180.823593,89.99099
2016-06-14,180.46791100000002,89.95066800000001
2016-06-15,180.21633899999998,90.144188
2016-06-16,180.75418100000002,90.20066800000001
2016-06-17,180.08106999999998,90.136139
2016-06-20,181.240768,89.886208
2016-06-21,181.755203,89.82171600000001
2016-06-22,181.458755,89.87812
2016-06-23,183.821777,89.72493
2016-06-24,177.220947,90.20871
2016-06-27,174.046906,90.571533
2016-06-28,177.18605,90.684425
2016-06-29,180.20306399999998,90.619919
2016-06-30,182.662079,90.805382
2016-07-01,183.045746,91.000877
2016-07-05,181.729034,91.243256
2016-07-06,182.819031,91.412834
2016-07-07,182.70568799999998,91.348221
2016-07-08,185.42623899999998,91.48554200000001
2016-07-11,186.080185,91.243256
2016-07-12,187.431778,90.968544
2016-07-13,187.405594,91.097778
2016-07-14,188.45198100000002,91.017059
2016-07-15,188.199112,90.685822
2016-07-18,188.70491,90.701973
2016-07-19,188.51306200000002,90.887787
2016-07-20,189.29783600000002,90.806984
2016-07-21,188.58277900000002,90.887787
2016-07-22,189.428665,90.9039
2016-07-25,188.914108,90.798897
2016-07-26,189.001328,90.798897
2016-07-27,188.800797,91.06551400000001
2016-07-28,189.018814,91.057426
2016-07-29,189.324005,91.299728
2016-08-01,189.167023,91.086884
2016-08-02,187.95491,90.819839
2016-08-03,188.504288,90.916962
2016-08-04,188.70491,91.086884
2016-08-05,190.248306,90.779335
2016-08-08,190.13493300000002,90.83606
2016-08-09,190.248306,91.070717
2016-08-10,189.77739,91.175957
2016-08-11,190.65811200000002,90.933167
2016-08-12,190.492447,91.151649
2016-08-15,191.04176299999997,90.98979200000001
2016-08-16,190.056473,90.933167
2016-08-17,190.41398600000002,91.103111
2016-08-18,190.841217,91.232605
2016-08-19,190.562195,91.03025799999999
2016-08-22,190.553497,91.167854
2016-08-23,190.937195,91.192101
2016-08-24,189.96051,91.15974399999999
2016-08-25,189.829773,91.062599
2016-08-26,189.47221399999998,90.916962
2016-08-29,190.405228,91.167854
2016-08-30,190.091293,91.119286
2016-08-31,189.55062900000001,91.103111
2016-09-01,189.559433,91.182556
2016-09-02,190.41398600000002,91.060928
2016-09-06,190.98948700000003,91.255516
2016-09-07,190.97203100000002,91.30420699999999
2016-09-08,190.53604099999998,90.987953
2016-09-09,185.97558600000002,90.59066800000001
2016-09-12,188.643845,90.663612
2016-09-13,185.93199199999998,90.4123
2016-09-14,185.862244,90.52580999999999
2016-09-15,187.719543,90.58255
2016-09-16,186.993896,90.64741500000001
2016-09-19,187.028946,90.574478
2016-09-20,187.037689,90.606888
2016-09-21,189.141052,90.833916
2016-09-22,190.332932,91.020432
2016-09-23,189.29003899999998,90.996048
2016-09-26,187.75633200000001,91.109589
2016-09-27,188.921951,91.223114
2016-09-28,189.85968,91.24744399999999
2016-09-29,188.141937,91.24744399999999
2016-09-30,189.561676,91.150154
2016-10-03,189.105972,91.046951
2016-10-04,188.141937,90.738289
2016-10-05,188.974548,90.616478
2016-10-06,189.105972,90.616478
2016-10-07,188.457397,90.632729
2016-10-10,189.438995,90.59206400000001
2016-10-11,187.046463,90.454018
2016-10-12,187.29187,90.486526
2016-10-13,186.678375,90.616478
2016-10-14,186.774826,90.462135
2016-10-17,186.126236,90.616478
2016-10-18,187.29187,90.762642
2016-10-19,187.79136699999998,90.811417
2016-10-20,187.440887,90.778915
2016-10-21,187.528534,90.835785
2016-10-24,188.325974,90.697693
2016-10-25,187.694977,90.697693
2016-10-26,187.318161,90.518997
2016-10-27,186.81858799999998,90.291565
2016-10-28,186.26651,90.291565
2016-10-31,186.275253,90.405273
2016-11-01,184.925598,90.356438
2016-11-02,183.812607,90.462257
2016-11-03,182.971283,90.34021
2016-11-04,182.769714,90.527344
2016-11-07,186.80110200000001,90.421539
2016-11-08,187.642395,90.275085
2016-11-09,189.631821,89.436821
2016-11-10,190.105087,89.07061
2016-11-11,189.666885,88.90790600000001
2016-11-14,189.815857,88.549812
2016-11-15,191.29693600000002,88.61492199999999
2016-11-16,190.937622,88.810234
2016-11-17,191.919144,88.476563
2016-11-18,191.489731,88.191765
2016-11-21,192.935745,88.264977
2016-11-22,193.312622,88.34634399999999
2016-11-23,193.417755,88.037163
2016-11-25,194.136414,88.02896899999999
2016-11-28,193.224991,88.338226
2016-11-29,193.601807,88.435852
2016-11-30,193.13734399999998,88.085915
2016-12-01,192.42748999999998,87.795677
2016-12-02,192.52388,88.072914
2016-12-05,193.68074,88.146286
2016-12-06,194.294159,88.129982
2016-12-07,196.835632,88.358284
2016-12-08,197.317657,88.195213
2016-12-09,198.50953700000002,87.926117
2016-12-12,198.281723,87.844597
2016-12-13,199.605026,87.95871700000001
2016-12-14,197.957458,87.477699
2016-12-15,198.772491,87.371696
2016-12-16,198.383759,87.428764
2016-12-19,198.815689,87.657051
2016-12-20,199.582626,87.575523
2016-12-21,199.027313,87.763062
2016-12-22,198.683487,87.762253
2016-12-23,198.974319,87.786728
2016-12-27,199.46803300000002,87.72139
2016-12-28,197.819534,87.86030600000001
2016-12-29,197.775467,88.130013
2016-12-30,197.052612,88.309753
2017-01-03,198.560013,88.399704
2017-01-04,199.741302,88.424217
2017-01-05,199.582626,88.791977
2017-01-06,200.296661,88.497711
2017-01-09,199.63554399999998,88.644821
2017-01-10,199.63554399999998,88.620338
2017-01-11,200.19970700000002,88.726585
2017-01-12,199.69725,88.759277
2017-01-13,200.155655,88.604019
2017-01-17,199.450409,88.90637199999999
2017-01-18,199.891205,88.522293
2017-01-19,199.150726,88.293442
2017-01-20,199.882339,88.326164
2017-01-23,199.362244,88.57128900000001
2017-01-24,200.640503,88.432373
2017-01-25,202.377151,88.195374
2017-01-26,202.165573,88.252571
2017-01-27,201.84819,88.326164
2017-01-30,200.596436,88.28523299999999
2017-01-31,200.578781,88.497711
2017-02-01,200.658096,88.373283
2017-02-02,200.790359,88.422394
2017-02-03,202.17439299999998,88.446976
2017-02-06,201.812943,88.700836
2017-02-07,201.821777,88.790932
2017-02-08,202.086243,89.044754
2017-02-09,203.28511,88.831825
2017-02-10,204.087357,88.815475
2017-02-13,205.198105,88.684441
2017-02-14,206.017914,88.487892
2017-02-15,207.09346000000002,88.348709
2017-02-16,206.917114,88.537071
2017-02-17,207.243286,88.733551
2017-02-21,208.477448,88.725403
2017-02-22,208.292343,88.782753
2017-02-23,208.433411,88.930092
2017-02-24,208.697876,89.257645
2017-02-27,209.024017,89.093887
2017-02-28,208.459854,89.069321
2017-03-01,211.377731,88.650864
2017-03-02,210.046646,88.486755
2017-03-03,210.178848,88.552368
2017-03-06,209.552979,88.511368
2017-03-07,208.92706299999998,88.396477
2017-03-08,208.53913899999998,88.183167
2017-03-09,208.803619,87.912361
2017-03-10,209.535355,88.043655
2017-03-13,209.641129,87.895966
2017-03-14,208.838867,87.92878
2017-03-15,210.646042,88.437492
2017-03-16,210.23173500000001,88.339066
2017-03-17,209.86250299999998,88.52776300000001
2017-03-20,209.632339,88.659019
2017-03-21,206.94075,88.839554
2017-03-22,207.427719,88.962677
2017-03-23,207.206421,88.987305
2017-03-24,207.05586200000002,88.913399
2017-03-27,206.843399,89.12677
2017-03-28,208.348511,88.921646
2017-03-29,208.54332,89.11856800000001
2017-03-30,209.20735200000001,88.95444499999999
2017-03-31,208.72041299999998,89.020096
2017-04-03,208.357407,89.35058599999999
2017-04-04,208.490173,89.268394
2017-04-05,207.870377,89.367073
2017-04-06,208.454773,89.358879
2017-04-07,208.24221799999998,89.161537
2017-04-10,208.366226,89.276619
