Date,VTI,BND
2012-12-28,58.726665000000004,61.206177000000004
2012-12-31,59.78728100000001,61.147971999999996
2013-01-02,61.304798,61.053371
2013-01-03,61.215095999999996,60.87149399999999
2013-01-04,61.525096999999995,60.96603399999999
2013-01-07,61.361916,60.922405000000005
2013-01-08,61.198772,60.98060600000001
2013-01-09,61.38640600000001,60.958808999999995
2013-01-10,61.81065,60.958808999999995
2013-01-11,61.818798,61.002418999999996
2013-01-14,61.753547999999995,61.002418999999996
2013-01-15,61.867782999999996,61.082489
2013-01-16,61.818798,61.075194999999994
2013-01-17,62.243076,60.973354
2013-01-18,62.41441700000001,61.067966000000006
2013-01-22,62.740742000000004,61.009754
2013-01-23,62.814178000000005,61.104374
2013-01-24,62.887618999999994,61.017017
2013-01-25,63.238461,60.820556999999994
2013-01-28,63.181328,60.747776
2013-01-29,63.393463,60.682266000000006
2013-01-30,63.140530000000005,60.616764
2013-01-31,63.026314,60.72590600000001
2013-02-01,63.638218,60.555328
2013-02-04,62.969207999999995,60.766788
2013-02-05,63.56481899999999,60.664692
2013-02-06,63.679016000000004,60.81049
2013-02-07,63.56481899999999,60.817783
2013-02-08,63.948246,60.80321899999999
2013-02-11,63.915572999999995,60.730309
2013-02-12,64.021698,60.744868999999994
2013-02-13,64.11140400000001,60.664692
2013-02-14,64.193016,60.752159
2013-02-15,64.119576,60.701141
2013-02-19,64.568314,60.679256
2013-02-20,63.711628000000005,60.722995999999995
2013-02-21,63.27924,60.781326
2013-02-22,63.89114,60.81049
2013-02-25,62.716269999999994,61.007343000000006
2013-02-26,63.116055,61.036545
2013-02-27,63.89114,61.02196899999999
2013-02-28,63.834022999999995,61.051120999999995
2013-03-01,63.980892000000004,61.084743
2013-03-04,64.27460500000001,61.070114000000004
2013-03-05,64.919167,61.033611
2013-03-06,65.017044,60.931290000000004
2013-03-07,65.172073,60.843678000000004
2013-03-08,65.490227,60.675658999999996
2013-03-11,65.67791,60.646378000000006
2013-03-12,65.56369000000001,60.763298
2013-03-13,65.686073,60.690273
2013-03-14,66.05319200000001,60.71216999999999
2013-03-15,65.979759,60.785217
2013-03-18,65.620804,60.902088
2013-03-19,65.441292,60.938648
2013-03-20,65.930817,60.880196
2013-03-21,65.400513,60.894768000000006
2013-03-22,65.805382,60.953236
2013-03-25,65.58408399999999,60.945965
2013-03-26,66.075867,60.96785
2013-03-27,66.125008,61.092026000000004
2013-03-28,66.35453000000001,61.099312
2013-04-01,66.002098,61.155029000000006
2013-04-02,66.198761,61.162415
2013-04-03,65.47751600000001,61.199066
2013-04-04,65.76442,61.375038
2013-04-05,65.534904,61.543652
2013-04-08,65.936516,61.514317000000005
2013-04-09,66.125008,61.448344999999996
2013-04-10,66.977417,61.33104300000001
2013-04-11,67.231491,61.360321
2013-04-12,66.99379,61.506989000000004
2013-04-15,65.36279300000001,61.572952
2013-04-16,66.329926,61.558315
2013-04-17,65.338226,61.58766899999999
2013-04-18,64.92842900000001,61.624297999999996
2013-04-19,65.5513,61.572952
2013-04-22,65.829964,61.65361
2013-04-23,66.543037,61.638957999999995
2013-04-24,66.641357,61.624297999999996
2013-04-25,66.91185,61.58766899999999
2013-04-26,66.78890200000001,61.66826999999999
2013-04-29,67.215088,61.719627
2013-04-30,67.41999799999999,61.719627
2013-05-01,66.731522,61.823917
2013-05-02,67.428154,61.83863100000001
2013-05-03,68.059273,61.5448
2013-05-06,68.321533,61.537418
2013-05-07,68.69856999999999,61.478642
2013-05-08,69.018204,61.537418
2013-05-09,68.78873399999999,61.441917000000004
2013-05-10,69.091972,61.287647
2013-05-13,69.10835300000001,61.22154200000001
2013-05-14,69.821396,61.104012
2013-05-15,70.124687,61.17746700000001
2013-05-16,69.837776,61.265602
2013-05-17,70.550873,61.133373
2013-05-20,70.542625,61.118683
2013-05-21,70.65741700000001,61.17746700000001
2013-05-22,69.96075400000001,60.971775
2013-05-23,69.82959,60.964447
2013-05-24,69.739449,60.971775
2013-05-28,70.190201,60.633888
2013-05-29,69.714844,60.685287
2013-05-30,70.001694,60.633888
2013-05-31,69.067375,60.530964000000004
2013-06-03,69.346024,60.475826
2013-06-04,69.010025,60.453766
2013-06-05,68.03466800000001,60.43166
2013-06-06,68.67395,60.512615000000004
2013-06-07,69.52636700000001,60.35804399999999
2013-06-10,69.55094100000001,60.203503000000005
2013-06-11,68.846085,60.232929000000006
2013-06-12,68.26416800000001,60.115147
2013-06-13,69.321472,60.38011899999999
2013-06-14,68.928032,60.446365
2013-06-17,69.411613,60.402203
2013-06-18,69.93615,60.3507
2013-06-19,69.042831,59.997344999999996
2013-06-20,67.32983399999999,59.452693999999994
2013-06-21,67.501938,59.209766
2013-06-24,66.634041,58.922722
2013-06-25,67.301041,59.062580000000004
2013-06-26,67.92684200000001,59.26864200000001
2013-06-27,68.429153,59.504222999999996
2013-06-28,68.075073,59.53364200000001
2013-07-01,68.64325,59.634666
2013-07-02,68.569153,59.649429000000005
2013-07-03,68.667961,59.605208999999995
2013-07-05,69.400841,58.94133000000001
2013-07-08,69.771416,59.206844
2013-07-09,70.265457,59.273289
2013-07-10,70.29840899999999,59.125748
2013-07-11,71.319489,59.524029000000006
2013-07-12,71.385361,59.442928
2013-07-15,71.657112,59.605208999999995
2013-07-16,71.335953,59.693695
2013-07-17,71.566528,59.82648100000001
2013-07-18,71.97003199999999,59.73056
2013-07-19,72.077057,59.885436999999996
2013-07-22,72.233536,59.922363
2013-07-23,72.101761,59.9076
2013-07-24,71.81356,59.715801
2013-07-25,72.077057,59.693695
2013-07-26,72.085312,59.737926
2013-07-29,71.838249,59.73056
2013-07-30,71.912376,59.693695
2013-07-31,71.98648100000001,59.760101
2013-08-01,72.900513,59.468872
2013-08-02,72.933456,59.66105699999999
2013-08-05,72.941689,59.683257999999995
2013-08-06,72.464073,59.64624
2013-08-07,72.17588,59.73492099999999
2013-08-08,72.472321,59.764506999999995
2013-08-09,72.29117600000001,59.838406000000006
2013-08-12,72.241737,59.727577000000004
2013-08-13,72.398209,59.52059200000001
2013-08-14,72.019432,59.491028
2013-08-15,70.948921,59.276711
2013-08-16,70.718376,59.121513
2013-08-19,70.24076099999999,58.951496
2013-08-20,70.701874,59.121513
2013-08-21,70.29016899999999,58.892403
2013-08-22,70.916016,58.951496
2013-08-23,71.21243299999999,59.121513
2013-08-26,71.031265,59.224953
2013-08-27,69.771416,59.372753
2013-08-28,70.02668800000001,59.269279000000004
2013-08-29,70.21608,59.328388000000004
2013-08-30,69.804337,59.247139000000004
2013-09-03,70.15840899999999,59.114525
2013-09-04,70.78426400000001,59.040478
2013-09-05,70.866577,58.633099
2013-09-06,70.924217,58.855316
2013-09-09,71.722977,59.003448
2013-09-10,72.282921,58.87753299999999
2013-09-11,72.472321,59.040478
2013-09-12,72.250008,59.02565
2013-09-13,72.398209,59.121967000000005
2013-09-16,72.818184,59.19603000000001
2013-09-17,73.20519300000001,59.247859999999996
2013-09-18,74.061577,59.721901
2013-09-19,73.946312,59.655257999999996
2013-09-20,73.452225,59.64785
2013-09-23,73.12044499999999,59.692253
2013-09-24,73.004593,59.818222
2013-09-25,72.87222299999999,59.944138
2013-09-26,73.153549,59.855259
2013-09-27,72.863945,59.870052
2013-09-30,72.524689,59.907081999999996
2013-10-01,73.153549,59.834351
2013-10-02,73.029442,59.901168999999996
2013-10-03,72.40885899999999,59.930828000000005
2013-10-04,72.938393,59.864056000000005
2013-10-07,72.284706,59.908577
2013-10-08,71.324898,59.886348999999996
2013-10-09,71.275269,59.849167
2013-10-10,72.880463,59.864056000000005
2013-10-11,73.393501,59.886348999999996
2013-10-14,73.71619399999999,59.767536
2013-10-15,73.153549,59.752724
2013-10-16,74.17955,60.005054
2013-10-17,74.725662,60.21294
2013-10-18,75.25520300000001,60.279697
2013-10-21,75.213837,60.205470999999996
2013-10-22,75.64411899999999,60.39846800000001
2013-10-23,75.2883,60.428188
2013-10-24,75.577911,60.428188
2013-10-25,75.850967,60.494949
2013-10-28,75.90889,60.443062
2013-10-29,76.28952,60.48753000000001
2013-10-30,75.842712,60.420738
2013-10-31,75.619293,60.420738
2013-11-01,75.71859,60.257839000000004
2013-11-04,76.06609300000001,60.294987
2013-11-05,75.842712,60.116474
2013-11-06,76.041275,60.22059599999999
2013-11-07,75.03182199999999,60.339649
2013-11-08,76.032997,59.945347
2013-11-11,76.08268000000001,59.893337
2013-11-12,75.966789,59.86359
2013-11-13,76.61219,60.027229000000005
2013-11-14,76.97628,60.198303
2013-11-15,77.315552,60.22059599999999
2013-11-18,76.951454,60.332241
2013-11-19,76.72803499999999,60.213207
2013-11-20,76.488113,60.049541000000005
2013-11-21,77.174858,60.049541000000005
2013-11-22,77.555481,60.18343
2013-11-25,77.472755,60.228081
2013-11-26,77.547203,60.2355
2013-11-27,77.77063000000001,60.213207
2013-11-29,77.663048,60.242962
2013-12-02,77.497559,60.01558299999999
2013-12-03,77.199699,60.075184
2013-12-04,77.09213299999999,59.985732999999996
2013-12-05,76.868706,59.881347999999996
2013-12-06,77.663048,59.970833
2013-12-09,77.836815,60.030487
2013-12-10,77.580315,60.157185
2013-12-11,76.620483,60.052864
2013-12-12,76.47981300000001,59.896263
2013-12-13,76.504677,59.96338299999999
2013-12-16,77.042458,59.985732999999996
2013-12-17,76.810806,60.097561
2013-12-18,78.05193299999999,60.075184
2013-12-19,77.944374,59.96338299999999
2013-12-20,78.463402,60.075184
2013-12-23,78.929245,60.000618
2013-12-24,79.145515,59.874275
2013-12-26,79.519798,59.7845
2013-12-27,79.469879,59.7845
2013-12-30,79.494843,59.88176
2013-12-31,79.785965,59.859322
2014-01-02,79.08728,59.911667
2014-01-03,79.07061800000001,59.91915899999999
2014-01-06,78.862663,59.97147
2014-01-07,79.370079,60.04628
2014-01-08,79.428322,59.851859999999995
2014-01-09,79.494843,59.964012
2014-01-10,79.719421,60.255638
2014-01-13,78.712967,60.337883
2014-01-14,79.578041,60.248199
2014-01-15,79.977295,60.210784999999994
2014-01-16,79.919067,60.345367
2014-01-17,79.611298,60.412696999999994
2014-01-21,79.877464,60.412696999999994
2014-01-22,80.027199,60.30798299999999
2014-01-23,79.336815,60.472469
2014-01-24,77.62331400000001,60.629543000000005
2014-01-27,77.124229,60.517391
2014-01-28,77.664909,60.569697999999995
2014-01-29,76.866364,60.704342000000004
2014-01-30,77.764702,60.704342000000004
2014-01-31,77.257324,60.786564
2014-02-03,75.444,60.982181999999995
2014-02-04,76.01796,60.884739
2014-02-05,75.901489,60.757343000000006
2014-02-06,76.824799,60.734843999999995
2014-02-07,77.814613,60.809794999999994
2014-02-10,77.906097,60.84726
2014-02-11,78.796127,60.719852
2014-02-12,78.904297,60.614941
2014-02-13,79.38673399999999,60.764805
2014-02-14,79.769341,60.742325
2014-02-18,80.002266,60.824741
2014-02-19,79.469879,60.772307999999995
2014-02-20,80.002266,60.764805
2014-02-21,79.935699,60.809794999999994
2014-02-24,80.39318100000001,60.794804000000006
2014-02-25,80.35991700000001,60.914703
2014-02-26,80.443108,61.04211
2014-02-27,80.867325,61.117031000000004
2014-02-28,81.017044,61.072079
2014-03-03,80.426468,61.20125600000001
2014-03-04,81.690788,60.990952
2014-03-05,81.707436,61.073551
2014-03-06,81.857147,60.923351000000004
2014-03-07,81.83219100000001,60.743159999999996
2014-03-10,81.773979,60.780674
2014-03-11,81.316513,60.773174
2014-03-12,81.37471,60.900845
2014-03-13,80.434792,61.081058999999996
2014-03-14,80.33496099999999,61.043544999999995
2014-03-17,80.975426,60.960899
2014-03-18,81.665848,61.028484
2014-03-19,81.20004300000001,60.743159999999996
2014-03-20,81.607613,60.69058199999999
2014-03-21,81.308174,60.863312
2014-03-24,80.834023,60.870815
2014-03-25,81.120605,60.85576999999999
2014-03-26,80.443893,61.021007999999995
2014-03-27,80.27681,61.081058999999996
2014-03-28,80.63604000000001,60.96841800000001
2014-03-31,81.429703,60.96841800000001
2014-04-01,82.064651,60.900673
2014-04-02,82.323601,60.780281
2014-04-03,82.098038,60.832939
2014-04-04,80.97023,61.013599
2014-04-07,80.001099,61.126507
2014-04-08,80.35202,61.171638
2014-04-09,81.312744,61.156634999999994
2014-04-10,79.524895,61.344803000000006
2014-04-11,78.73962399999999,61.382431000000004
2014-04-14,79.274307,61.37489300000001
2014-04-15,79.81732199999999,61.405018000000005
2014-04-16,80.65276300000001,61.367371
2014-04-17,80.811501,61.209297
2014-04-21,81.13730600000001,61.22433100000001
2014-04-22,81.555031,61.22433100000001
2014-04-23,81.346176,61.322216000000004
2014-04-24,81.45476500000001,61.33726899999999
2014-04-25,80.66114,61.359894
2014-04-28,80.778076,61.292088
2014-04-29,81.17907,61.322216000000004
2014-04-30,81.479843,61.45768
2014-05-01,81.504906,61.60705600000001
2014-05-02,81.43807199999999,61.674938
2014-05-05,81.571732,61.60705600000001
2014-05-06,80.819839,61.667389
2014-05-07,81.195801,61.697559
2014-05-08,80.978569,61.727759999999996
2014-05-09,81.17907,61.65227900000001
2014-05-12,82.098038,61.591933999999995
2014-05-13,82.047913,61.705139
2014-05-14,81.596802,61.863544
2014-05-15,80.84491,61.976662
2014-05-16,81.187416,61.976662
2014-05-19,81.563362,61.954037
2014-05-20,80.953499,61.984221999999995
2014-05-21,81.580078,61.931396
2014-05-22,81.855751,61.893696
2014-05-23,82.281868,61.954037
2014-05-27,82.824867,62.014346999999994
2014-05-28,82.732986,62.218033
2014-05-29,83.17576600000001,62.165245
2014-05-30,83.192482,62.104881000000006
2014-06-02,83.292709,61.952957
2014-06-03,83.259323,61.801795999999996
2014-06-04,83.434738,61.809315000000005
2014-06-05,84.11148100000001,61.877384
2014-06-06,84.54588299999999,61.869785
2014-06-09,84.687912,61.816891000000005
2014-06-10,84.671196,61.695961
2014-06-11,84.38713800000001,61.718613
2014-06-12,83.785637,61.877384
2014-06-13,84.061302,61.862235999999996
2014-06-16,84.128159,61.847134
2014-06-17,84.42890899999999,61.703480000000006
2014-06-18,85.05546600000001,61.862235999999996
2014-06-19,85.15572399999999,61.809315000000005
2014-06-20,85.356262,61.847134
2014-06-23,85.33116899999999,61.824436
2014-06-24,84.73556500000001,61.937836
2014-06-25,85.163414,62.021018999999995
2014-06-26,85.113068,62.104183
2014-06-27,85.33959200000001,62.104183
2014-06-30,85.373138,62.157084999999995
2014-07-01,85.985519,62.037403000000005
2014-07-02,85.93517299999999,61.870746999999994
2014-07-03,86.388184,61.794982999999995
2014-07-07,85.93517299999999,61.870746999999994
2014-07-08,85.280861,61.984359999999995
2014-07-09,85.649986,62.044922
2014-07-10,85.272476,62.060085
2014-07-11,85.347954,62.151028000000004
2014-07-14,85.759003,62.060085
2014-07-15,85.540886,62.014637
2014-07-16,85.759003,62.037403000000005
2014-07-17,84.769165,62.204052000000004
2014-07-18,85.683502,62.204052000000004
2014-07-21,85.482201,62.204052000000004
2014-07-22,85.91841099999999,62.287383999999996
2014-07-23,86.11972800000001,62.257076
2014-07-24,86.136505,62.135868
2014-07-25,85.683502,62.249477
2014-07-28,85.65835600000001,62.234375
2014-07-29,85.347954,62.287383999999996
2014-07-30,85.406662,62.052551
2014-07-31,83.67018900000001,61.984359999999995
2014-08-01,83.460472,62.190826
2014-08-04,84.030914,62.274342000000004
2014-08-05,83.292702,62.190826
2014-08-06,83.309441,62.259193
2014-08-07,82.87326,62.395793999999995
2014-08-08,83.829567,62.350273
2014-08-11,84.131599,62.380607999999995
2014-08-12,83.980591,62.327488
2014-08-13,84.576195,62.44138
2014-08-14,84.945313,62.502087
2014-08-15,84.95369699999999,62.61595500000001
2014-08-18,85.717079,62.486927
2014-08-19,86.144897,62.479366000000006
2014-08-20,86.34620699999999,62.388248
2014-08-21,86.539192,62.456554000000004
2014-08-22,86.413338,62.456554000000004
2014-08-25,86.866364,62.479366000000006
2014-08-26,87.025726,62.509696999999996
2014-08-27,86.975388,62.608429
2014-08-28,86.88311,62.691914000000004
2014-08-29,87.14316600000001,62.691914000000004
2014-09-02,87.210297,62.478104
2014-09-03,87.117981,62.58461
2014-09-04,86.933449,62.478104
2014-09-05,87.336113,62.455303
2014-09-08,87.159935,62.409615
2014-09-09,86.547546,62.303116
2014-09-10,86.874718,62.188984
2014-09-11,87.034088,62.143379
2014-09-12,86.472061,62.044468
2014-09-15,86.245552,62.074870999999995
2014-09-16,86.857948,62.052074
2014-09-17,86.950233,61.97598299999999
2014-09-18,87.394821,61.98356999999999
2014-09-19,87.227074,62.11291899999999
2014-09-22,86.421715,62.188984
2014-09-23,85.868111,62.219437
2014-09-24,86.53801,62.181377000000005
2014-09-25,85.181259,62.333580000000005
2014-09-26,85.87226899999999,62.272701
2014-09-29,85.720589,62.348778
2014-09-30,85.31609300000001,62.333580000000005
2014-10-01,84.195274,62.601147
2014-10-02,84.237427,62.555389
2014-10-03,85.181259,62.517288
2014-10-06,85.012703,62.66206700000001
2014-10-07,83.69806700000001,62.822207999999996
2014-10-08,85.088577,62.989922
2014-10-09,83.335709,62.89080799999999
2014-10-10,82.29921,62.944153
2014-10-13,80.98455,63.127136
2014-10-14,81.23736600000001,63.210987
2014-10-15,80.78231,63.35576999999999
2014-10-16,80.95929,63.249072999999996
2014-10-17,81.844101,63.203362
2014-10-20,82.661514,63.256714
2014-10-21,84.29641,63.165257
2014-10-22,83.639099,63.149975
2014-10-23,84.650345,62.959396
2014-10-24,85.24025,63.012764000000004
2014-10-27,85.12226899999999,62.989922
2014-10-28,86.226212,62.951797
2014-10-29,86.09983100000001,62.845066
2014-10-30,86.63073,62.89080799999999
2014-10-31,87.658821,62.784061
2014-11-03,87.709389,62.755782999999994
2014-11-04,87.389191,62.740517000000004
2014-11-05,87.80210100000001,62.816948
2014-11-06,88.231865,62.671803000000004
2014-11-07,88.29929399999999,62.885695999999996
2014-11-10,88.568985,62.755782999999994
2014-11-11,88.653221,62.786343
2014-11-12,88.636375,62.778709
2014-11-13,88.619507,62.824566000000004
2014-11-14,88.62793,62.83985500000001
2014-11-17,88.619507,62.83985500000001
2014-11-18,89.14200600000001,62.931477
2014-11-19,88.914459,62.771114000000004
2014-11-20,89.167282,62.847435
2014-11-21,89.639198,62.985016
2014-11-24,89.967857,62.992619
2014-11-25,89.950989,63.107227
2014-11-26,90.153267,63.198864
2014-11-28,89.833038,63.305866
2014-12-01,89.07457,63.210888
2014-12-02,89.630775,63.073124
2014-12-03,90.035263,63.057860999999995
2014-12-04,89.92572,63.164955000000006
2014-12-05,90.12796800000001,62.981312
2014-12-08,89.487526,63.11139300000001
2014-12-09,89.538071,63.134345999999994
2014-12-10,88.071754,63.302822
2014-12-11,88.476265,63.241566000000006
2014-12-12,87.085785,63.455879
2014-12-15,86.453766,63.341011
2014-12-16,85.813316,63.48646899999999
2014-12-17,87.65038299999999,63.333434999999994
2014-12-18,89.72348000000001,63.233864000000004
2014-12-19,90.094261,63.371658
2014-12-22,90.450912,63.341011
2014-12-23,90.654236,63.064994999999996
2014-12-24,90.679649,63.088024
2014-12-26,90.95075200000001,63.141861
2014-12-29,91.145599,63.249534999999995
2014-12-30,90.696602,63.295685
2014-12-31,89.798615,63.341824
2015-01-02,89.73084300000001,63.55713299999999
2015-01-05,88.189026,63.741673
2015-01-06,87.324905,63.92623100000001
2015-01-07,88.36689,63.964714
2015-01-08,89.925674,63.864746
2015-01-09,89.18020600000001,63.972412
2015-01-12,88.544815,64.057007
2015-01-13,88.341476,64.118507
2015-01-14,87.85863499999999,64.264618
2015-01-15,86.969101,64.549126
2015-01-16,88.12123100000001,64.356903
2015-01-20,88.248322,64.287666
2015-01-21,88.646461,64.164604
2015-01-22,89.99346899999999,64.180031
2015-01-23,89.586823,64.387672
2015-01-26,89.959564,64.310745
2015-01-27,88.90907299999999,64.34921999999999
2015-01-28,87.70611600000001,64.579887
2015-01-29,88.544815,64.510651
2015-01-30,87.341858,64.86443299999999
2015-02-02,88.324547,64.787384
2015-02-03,89.680031,64.587021
2015-02-04,89.366539,64.610138
2015-02-05,90.349251,64.471451
2015-02-06,90.078186,64.055298
2015-02-09,89.629189,64.032196
2015-02-10,90.544083,63.916676
2015-02-11,90.58645600000001,63.916676
2015-02-12,91.45903,63.947517000000005
2015-02-13,91.891075,63.801083
2015-02-17,92.03508000000001,63.546803000000004
2015-02-18,92.085922,63.72400699999999
2015-02-19,92.060532,63.67009
2015-02-20,92.577286,63.68549
2015-02-23,92.568794,63.816497999999996
2015-02-24,92.780594,64.078445
2015-02-25,92.746719,64.14008299999999
2015-02-26,92.687401,63.962864
2015-02-27,92.357033,64.016785
2015-03-02,92.924614,63.809902
2015-03-03,92.543396,63.7327
2015-03-04,92.17063900000001,63.7327
2015-03-05,92.314667,63.771305000000005
2015-03-06,91.035446,63.400715000000005
2015-03-09,91.374336,63.477924
2015-03-10,89.985001,63.724937
2015-03-11,89.91720600000001,63.794472
2015-03-12,91.043938,63.840819999999994
2015-03-13,90.535637,63.77900699999999
2015-03-16,91.670822,63.902561
2015-03-17,91.492912,63.956623
2015-03-18,92.543396,64.350334
2015-03-19,92.21299,64.157303
2015-03-20,92.983917,64.32717099999999
2015-03-23,92.822952,64.35805500000001
2015-03-24,92.331604,64.466164
2015-03-25,90.891525,64.36580699999999
2015-03-26,90.712761,64.157303
2015-03-27,90.959587,64.219109
2015-03-30,92.11711899999999,64.29630300000001
2015-03-31,91.282997,64.36580699999999
2015-04-01,91.112785,64.621933
2015-04-02,91.402176,64.536781
2015-04-06,92.032013,64.590958
2015-04-07,91.72560899999999,64.629654
2015-04-08,92.11711899999999,64.583206
2015-04-09,92.440536,64.443939
2015-04-10,92.874626,64.412987
2015-04-13,92.50864399999999,64.428474
2015-04-14,92.644821,64.54454
2015-04-15,93.112938,64.606415
2015-04-16,93.070389,64.590958
2015-04-17,91.989441,64.699318
2015-04-20,92.738457,64.629654
2015-04-21,92.712929,64.552284
2015-04-22,93.104431,64.312386
2015-04-23,93.393814,64.436226
2015-04-24,93.495949,64.536781
2015-04-27,93.010841,64.490341
2015-04-28,93.25765200000001,64.289177
2015-04-29,92.849075,64.087967
2015-04-30,91.84478,64.157623
2015-05-01,92.687363,63.963009
2015-05-04,93.010841,63.869960999999996
2015-05-05,91.904335,63.769172999999995
2015-05-06,91.649002,63.590824
2015-05-07,91.997963,63.72265600000001
2015-05-08,93.155495,63.893218999999995
2015-05-11,92.763962,63.55986
2015-05-12,92.491646,63.482319
2015-05-13,92.542694,63.451285999999996
2015-05-14,93.461906,63.57533299999999
2015-05-15,93.572548,63.831192
2015-05-18,93.921509,63.598606000000004
2015-05-19,93.87895999999999,63.459106000000006
2015-05-20,93.819366,63.459106000000006
2015-05-21,94.057701,63.66066
2015-05-22,93.87895999999999,63.621876
2015-05-26,92.90016899999999,63.776951000000004
2015-05-27,93.751289,63.807961
2015-05-28,93.666168,63.815666
2015-05-29,93.036354,63.838966000000006
2015-06-01,93.26615100000001,63.626129000000006
2015-06-02,93.198051,63.447418000000006
2015-06-03,93.52149200000001,63.16774
2015-06-04,92.77248399999999,63.323112
2015-06-05,92.695885,63.074554000000006
2015-06-08,92.125656,63.152172
2015-06-09,92.049042,62.965771
2015-06-10,93.172508,62.833659999999995
2015-06-11,93.436371,63.128932999999996
2015-06-12,92.82356999999999,63.082298
2015-06-15,92.397995,63.090073
2015-06-16,92.908638,63.253207999999994
2015-06-17,93.061867,63.27650500000001
2015-06-18,93.981064,63.229896999999994
2015-06-19,93.572548,63.408566
2015-06-22,94.142815,63.105564
2015-06-23,94.23640400000001,62.957995999999994
2015-06-24,93.52149200000001,63.074554000000006
2015-06-25,93.232079,62.98911700000001
2015-06-26,93.179077,62.872517
2015-06-29,91.230202,63.191036
2015-06-30,91.478073,63.128932999999996
2015-07-01,92.07643900000001,62.975517
2015-07-02,91.956772,63.131241
2015-07-06,91.717415,63.349228000000004
2015-07-07,92.221748,63.411449
2015-07-08,90.683144,63.590488
2015-07-09,90.871216,63.380329
2015-07-10,91.973877,63.08453000000001
2015-07-13,93.016701,62.936634
2015-07-14,93.435539,63.053406
2015-07-15,93.315842,63.232418
2015-07-16,93.965485,63.232418
2015-07-17,93.99115,63.240210999999995
2015-07-20,93.99969499999999,63.154582999999995
2015-07-21,93.589401,63.271358
2015-07-22,93.452637,63.294689
2015-07-23,92.914108,63.442623
2015-07-24,91.939651,63.481541
2015-07-27,91.332779,63.606087
2015-07-28,92.41835,63.497059
2015-07-29,93.05085799999999,63.442623
2015-07-30,93.127808,63.465961
2015-07-31,93.033775,63.683932999999996
2015-08-03,92.700401,63.831345
2015-08-04,92.54656999999999,63.612922999999995
2015-08-05,92.854271,63.511543
2015-08-06,92.093521,63.550549
2015-08-07,91.82856,63.683155000000006
2015-08-10,92.973938,63.550549
2015-08-11,92.136246,63.792377
2015-08-12,92.230301,63.768958999999995
2015-08-13,92.10208100000001,63.636348999999996
2015-08-14,92.45253000000001,63.612922999999995
2015-08-17,93.04231999999999,63.729954000000006
2015-08-18,92.803001,63.612922999999995
2015-08-19,91.973877,63.839142
2015-08-20,89.973671,63.893776
2015-08-21,87.383713,63.995158999999994
2015-08-24,83.870583,63.979553
2015-08-25,82.870483,63.768958999999995
2015-08-26,85.879311,63.495991000000004
2015-08-27,87.956429,63.581745
2015-08-28,88.024803,63.612922999999995
2015-08-31,87.366615,63.527145
2015-09-01,84.80229200000001,63.68191899999999
2015-09-02,86.400734,63.635006000000004
2015-09-03,86.503304,63.68191899999999
2015-09-04,85.27243,63.83824499999999
2015-09-08,87.42645999999999,63.68191899999999
2015-09-09,86.229782,63.666267000000005
2015-09-10,86.67427099999999,63.533381999999996
2015-09-11,87.067436,63.666267000000005
2015-09-14,86.73410799999999,63.68191899999999
2015-09-15,87.828201,63.416138000000004
2015-09-16,88.57186899999999,63.37706
2015-09-17,88.45217099999999,63.73660699999999
2015-09-18,87.050354,63.916385999999996
2015-09-21,87.400818,63.68191899999999
2015-09-22,86.229782,63.799144999999996
2015-09-23,86.058815,63.799144999999996
2015-09-24,85.751099,63.822586
2015-09-25,85.577538,63.705330000000004
2015-09-28,83.28370699999999,63.869514
2015-09-29,83.26651,63.916385999999996
2015-09-30,84.812935,64.041496
2015-10-01,84.984756,64.075974
2015-10-02,86.221886,64.31871
2015-10-05,87.811279,64.068085
2015-10-06,87.52776300000001,64.15422099999999
2015-10-07,88.318138,64.15422099999999
2015-10-08,89.082779,64.052437
2015-10-09,89.203094,64.044601
2015-10-12,89.22024499999999,64.15422099999999
2015-10-13,88.567314,64.193443
2015-10-14,88.111961,64.42840600000001
2015-10-15,89.443626,64.303085
2015-10-16,89.78726999999999,64.279556
2015-10-19,89.89035799999999,64.279556
2015-10-20,89.78726999999999,64.17775
2015-10-21,89.082779,64.295242
2015-10-22,90.388657,64.404938
2015-10-23,91.333702,64.240402
2015-10-26,91.118904,64.310936
2015-10-27,90.818214,64.326546
2015-10-28,92.012405,64.146423
2015-10-29,91.874954,63.919273
2015-10-30,91.522705,64.06028
2015-11-02,92.725471,63.93391
2015-11-03,92.95742800000001,63.824051000000004
2015-11-04,92.734077,63.86326999999999
2015-11-05,92.63095899999999,63.745541
2015-11-06,92.64814799999999,63.494377
2015-11-09,91.72030600000001,63.439423
2015-11-10,91.926491,63.510105
2015-11-11,91.53130300000001,63.517918
2015-11-12,90.16526800000001,63.525776
2015-11-13,89.211678,63.643519999999995
2015-11-16,90.508942,63.643519999999995
2015-11-17,90.39724,63.714119
2015-11-18,91.840591,63.682784999999996
2015-11-19,91.72030600000001,63.769096
2015-11-20,92.11551700000001,63.753429000000004
2015-11-23,92.020988,63.776905000000006
2015-11-24,92.26155899999999,63.800488
2015-11-25,92.330299,63.808353000000004
2015-11-27,92.467735,63.839703
2015-11-30,92.072548,63.808353000000004
2015-12-01,92.94025400000001,64.049805
2015-12-02,91.969437,63.971104000000004
2015-12-03,90.59485600000001,63.475677000000005
