,Date,Open,High,Low,Close,Volume,Adj Close
715,2004-09-29 00:00:00,111.21,111.85,111.0,111.84,33325700,106.29
716,2004-09-30 00:00:00,111.55,111.98,111.26,111.76,43536700,106.21
717,2004-10-01 00:00:00,112.26,113.65,112.21,113.65,62824300,108.01
718,2004-10-04 00:00:00,114.1,114.44,113.8,113.84,33082400,108.19
719,2004-10-05 00:00:00,113.85,114.16,113.54,113.9,36910600,108.25
720,2004-10-06 00:00:00,113.77,114.68,113.68,114.68,42297800,108.99
721,2004-10-07 00:00:00,114.38,114.4,113.36,113.45,39388800,107.82
722,2004-10-08 00:00:00,113.15,113.77,112.35,112.51,51872600,106.93
723,2004-10-11 00:00:00,112.78,113.02,112.64,112.97,20229100,107.36
724,2004-10-12 00:00:00,112.2,112.83,111.94,112.53,41754700,106.94
725,2004-10-13 00:00:00,113.0,113.07,111.32,111.54,54212600,106.0
726,2004-10-14 00:00:00,111.68,111.93,110.58,110.64,64082200,105.15
727,2004-10-15 00:00:00,111.02,111.74,110.57,111.26,63482200,105.74
728,2004-10-18 00:00:00,110.89,111.9,110.7,111.68,43535100,106.14
729,2004-10-19 00:00:00,112.02,112.23,110.59,110.74,55851900,105.24
730,2004-10-20 00:00:00,110.38,110.82,109.75,110.52,57118500,105.03
731,2004-10-21 00:00:00,110.79,111.32,110.21,111.24,53218300,105.72
732,2004-10-22 00:00:00,111.19,111.25,109.86,109.99,48752400,104.53
733,2004-10-25 00:00:00,109.75,110.12,109.35,109.86,43990900,104.41
734,2004-10-26 00:00:00,110.13,111.6,109.88,111.54,54337400,106.0
735,2004-10-27 00:00:00,111.38,113.1,111.12,112.88,73896000,107.28
736,2004-10-28 00:00:00,112.78,113.56,112.49,113.22,54413300,107.6
737,2004-10-29 00:00:00,113.12,113.64,112.9,113.2,48820200,107.58
738,2004-11-01 00:00:00,113.56,113.84,113.2,113.51,36720900,107.88
739,2004-11-02 00:00:00,113.67,114.57,113.22,113.55,56210000,107.91
740,2004-11-03 00:00:00,115.03,115.36,114.24,114.98,76960200,109.27
741,2004-11-04 00:00:00,114.78,116.67,114.68,116.55,55350300,110.76
742,2004-11-05 00:00:00,117.05,117.64,116.49,117.28,63287200,111.46
743,2004-11-08 00:00:00,116.98,117.23,116.72,117.11,33863800,111.3
744,2004-11-09 00:00:00,117.08,117.5,116.76,116.88,44658100,111.08
745,2004-11-10 00:00:00,117.06,117.55,116.76,116.97,45265400,111.16
746,2004-11-11 00:00:00,117.18,118.12,117.1,117.86,37863200,112.01
747,2004-11-12 00:00:00,117.97,119.0,117.68,118.79,55583700,112.89
748,2004-11-15 00:00:00,118.5,118.77,118.23,118.73,35297900,113.17
749,2004-11-16 00:00:00,118.36,118.41,117.73,117.88,40028700,112.36
750,2004-11-17 00:00:00,118.37,119.14,118.07,118.58,54494000,113.03
751,2004-11-18 00:00:00,118.53,118.8,118.23,118.74,31854300,113.18
752,2004-11-19 00:00:00,118.7,118.72,117.14,117.42,54276500,111.92
753,2004-11-22 00:00:00,117.17,118.12,117.03,117.98,37560200,112.46
754,2004-11-23 00:00:00,117.93,118.26,117.37,118.16,41968800,112.63
755,2004-11-24 00:00:00,118.27,118.59,118.05,118.44,29724800,112.89
756,2004-11-26 00:00:00,118.51,118.98,118.3,118.35,15487700,112.81
757,2004-11-29 00:00:00,118.79,119.01,117.48,117.81,61460800,112.29
758,2004-11-30 00:00:00,118.0,118.24,117.64,117.89,53685200,112.37
759,2004-12-01 00:00:00,118.16,119.5,118.1,119.23,49898300,113.65
760,2004-12-02 00:00:00,119.1,119.87,119.01,119.33,60163500,113.74
761,2004-12-03 00:00:00,119.31,120.14,119.09,119.25,49067900,113.67
762,2004-12-06 00:00:00,119.21,119.64,118.84,119.21,33030500,113.63
763,2004-12-07 00:00:00,119.49,119.62,118.04,118.1,52047200,112.57
764,2004-12-08 00:00:00,118.21,118.82,118.01,118.79,43895100,113.23
765,2004-12-09 00:00:00,118.14,119.46,117.73,119.21,60922800,113.63
766,2004-12-10 00:00:00,118.92,119.56,118.85,119.33,47828600,113.74
767,2004-12-13 00:00:00,119.76,120.4,119.35,120.37,38541000,114.73
768,2004-12-14 00:00:00,120.18,120.96,120.18,120.79,41500700,115.13
769,2004-12-15 00:00:00,120.7,121.11,120.31,120.88,46699200,115.22
770,2004-12-16 00:00:00,120.72,121.24,120.04,120.81,51641800,115.15
771,2004-12-17 00:00:00,119.46,119.97,119.16,119.44,70761900,114.39
772,2004-12-20 00:00:00,119.75,120.29,119.17,119.47,47187400,114.41
773,2004-12-21 00:00:00,119.6,120.48,119.46,120.39,33094200,115.3
774,2004-12-22 00:00:00,120.38,121.08,120.3,120.68,31500700,115.57
775,2004-12-23 00:00:00,120.87,121.28,120.66,120.77,25646100,115.66
776,2004-12-27 00:00:00,121.2,121.36,120.39,120.52,29944100,115.42
777,2004-12-28 00:00:00,120.64,121.33,120.6,121.18,23422900,116.05
778,2004-12-29 00:00:00,121.08,121.4,120.95,121.36,22650600,116.22
779,2004-12-30 00:00:00,121.4,121.57,121.04,121.13,21076900,116.0
780,2004-12-31 00:00:00,121.3,121.66,120.8,120.87,28648800,115.75
781,2005-01-03 00:00:00,121.56,121.76,119.9,120.3,55748000,115.21
782,2005-01-04 00:00:00,120.46,120.54,118.44,118.83,69167600,113.8
783,2005-01-05 00:00:00,118.74,119.25,118.0,118.01,65667300,113.02
784,2005-01-06 00:00:00,118.44,119.15,118.26,118.61,47814700,113.59
785,2005-01-07 00:00:00,118.97,119.23,118.13,118.44,55847700,113.43
786,2005-01-10 00:00:00,118.34,119.46,118.34,119.0,56563300,113.96
787,2005-01-11 00:00:00,118.64,118.74,117.99,118.18,63099700,113.18
788,2005-01-12 00:00:00,118.4,118.84,117.52,118.57,72720500,113.55
789,2005-01-13 00:00:00,118.64,118.73,117.5,117.62,55537500,112.64
790,2005-01-14 00:00:00,117.97,118.53,117.76,118.24,42032500,113.24
791,2005-01-18 00:00:00,118.05,119.62,117.95,119.47,57391700,114.41
792,2005-01-19 00:00:00,119.43,119.52,118.21,118.22,54378900,113.22
793,2005-01-20 00:00:00,117.89,118.2,117.29,117.5,72049300,112.53
794,2005-01-21 00:00:00,117.79,118.0,116.65,116.78,63160400,111.84
795,2005-01-24 00:00:00,117.09,117.34,116.37,116.55,58441900,111.62
796,2005-01-25 00:00:00,116.91,117.47,116.72,116.88,68245000,111.93
797,2005-01-26 00:00:00,117.32,117.6,117.04,117.23,57195100,112.27
798,2005-01-27 00:00:00,117.19,117.75,116.98,117.43,55878800,112.46
799,2005-01-28 00:00:00,117.49,117.55,116.61,117.43,60738900,112.46
800,2005-01-31 00:00:00,117.95,118.25,117.71,118.16,52532700,113.16
801,2005-02-01 00:00:00,118.25,119.08,118.1,118.91,49841200,113.88
802,2005-02-02 00:00:00,119.06,119.59,118.9,119.27,52468900,114.22
803,2005-02-03 00:00:00,119.06,119.16,118.57,118.96,48837100,113.93
804,2005-02-04 00:00:00,119.0,120.43,118.98,120.23,50024600,115.14
805,2005-02-07 00:00:00,120.25,120.52,119.96,120.07,45412000,114.99
806,2005-02-08 00:00:00,120.17,120.65,120.07,120.21,39263500,115.12
807,2005-02-09 00:00:00,120.42,120.49,119.25,119.31,55279400,114.26
808,2005-02-10 00:00:00,119.66,120.02,119.26,119.74,45858600,114.67
809,2005-02-11 00:00:00,119.7,121.04,119.46,120.77,53133000,115.66
810,2005-02-14 00:00:00,120.69,120.86,120.48,120.68,32432100,115.57
811,2005-02-15 00:00:00,120.8,121.43,120.68,121.13,43852700,116.0
812,2005-02-16 00:00:00,120.93,121.46,120.67,121.21,55523000,116.08
813,2005-02-17 00:00:00,121.23,121.33,120.22,120.23,58124000,115.14
814,2005-02-18 00:00:00,120.24,120.48,119.9,120.39,47723300,115.3
815,2005-02-22 00:00:00,119.9,120.47,118.58,118.6,80697600,113.58
816,2005-02-23 00:00:00,118.93,119.57,118.62,119.45,68292600,114.39
817,2005-02-24 00:00:00,119.24,120.32,118.98,120.24,68563600,115.15
818,2005-02-25 00:00:00,120.27,121.67,120.18,121.43,60899900,116.29
819,2005-02-28 00:00:00,121.15,121.3,120.04,120.63,69381300,115.52
820,2005-03-01 00:00:00,120.82,121.52,120.78,121.23,47294400,116.1
821,2005-03-02 00:00:00,120.76,121.93,120.65,121.17,64226500,116.04
822,2005-03-03 00:00:00,121.66,121.9,120.7,121.22,61230800,116.09
823,2005-03-04 00:00:00,122.05,122.83,121.79,122.73,56168500,117.54
824,2005-03-07 00:00:00,122.66,123.25,122.4,122.79,43442400,117.59
825,2005-03-08 00:00:00,122.67,123.0,122.11,122.33,44362000,117.15
826,2005-03-09 00:00:00,121.97,122.29,120.96,120.97,73263600,115.85
827,2005-03-10 00:00:00,121.2,121.5,120.4,121.24,65149000,116.11
828,2005-03-11 00:00:00,121.31,121.72,120.16,120.39,57976500,115.3
829,2005-03-14 00:00:00,120.61,121.16,120.28,121.14,36336400,116.01
830,2005-03-15 00:00:00,121.42,121.46,120.08,120.14,62438500,115.06
831,2005-03-16 00:00:00,119.7,120.16,118.9,119.12,74874200,114.08
832,2005-03-17 00:00:00,119.31,119.74,118.98,119.36,62584200,114.31
833,2005-03-18 00:00:00,119.11,119.53,118.15,118.54,60232000,113.97
834,2005-03-21 00:00:00,118.71,118.78,117.76,118.1,61244300,113.55
835,2005-03-22 00:00:00,118.37,118.93,116.9,116.9,92472400,112.39
836,2005-03-23 00:00:00,116.95,117.72,116.75,117.0,70817300,112.49
837,2005-03-24 00:00:00,117.46,117.99,117.06,117.14,51932500,112.62
838,2005-03-28 00:00:00,117.42,117.94,117.31,117.31,46765500,112.79
839,2005-03-29 00:00:00,117.14,117.9,116.25,116.53,71160300,112.04
840,2005-03-30 00:00:00,116.78,118.2,116.77,118.18,62002100,113.62
841,2005-03-31 00:00:00,118.19,118.46,117.87,117.96,64575400,113.41
842,2005-04-01 00:00:00,118.63,118.99,116.91,117.43,95255300,112.9
843,2005-04-04 00:00:00,117.36,117.86,116.74,117.63,71581200,113.09
844,2005-04-05 00:00:00,117.78,118.38,117.67,118.19,46853900,113.63
845,2005-04-06 00:00:00,118.45,118.95,118.18,118.6,53268200,114.03
846,2005-04-07 00:00:00,118.41,119.26,118.32,119.24,46734600,114.64
847,2005-04-08 00:00:00,119.17,119.21,118.0,118.0,63772900,113.45
848,2005-04-11 00:00:00,118.29,118.42,117.83,118.09,44945000,113.54
849,2005-04-12 00:00:00,117.89,119.06,117.07,118.7,86144800,114.12
850,2005-04-13 00:00:00,118.56,118.8,117.13,117.3,65949000,112.78
851,2005-04-14 00:00:00,117.4,117.5,115.77,115.77,96119800,111.31
852,2005-04-15 00:00:00,115.74,116.2,114.1,114.15,128677300,109.75
853,2005-04-18 00:00:00,114.12,114.96,113.96,114.5,100035200,110.08
854,2005-04-19 00:00:00,115.1,115.53,114.83,115.41,64930100,110.96
855,2005-04-20 00:00:00,115.38,115.63,113.55,113.8,107735900,109.41
856,2005-04-21 00:00:00,114.79,116.21,114.38,116.01,86952200,111.54
857,2005-04-22 00:00:00,115.74,116.5,114.27,115.57,88845800,111.11
858,2005-04-25 00:00:00,115.86,116.5,115.72,116.33,52284100,111.84
859,2005-04-26 00:00:00,115.96,116.77,115.15,115.2,72626000,110.76
860,2005-04-27 00:00:00,114.86,116.07,114.44,115.65,84131900,111.19
861,2005-04-28 00:00:00,115.27,115.68,114.2,114.2,72481500,109.8
862,2005-04-29 00:00:00,115.07,115.87,113.97,115.75,103993800,111.29
863,2005-05-02 00:00:00,116.07,116.41,115.52,116.4,56026400,111.91
864,2005-05-03 00:00:00,116.07,116.85,115.69,116.6,86000300,112.1
865,2005-05-04 00:00:00,116.65,117.75,116.28,117.5,81055700,112.97
866,2005-05-05 00:00:00,117.67,118.0,116.74,117.46,96906700,112.93
867,2005-05-06 00:00:00,117.93,117.99,117.06,117.09,67415400,112.58
868,2005-05-09 00:00:00,117.21,118.08,117.05,117.82,43750500,113.28
869,2005-05-10 00:00:00,117.36,117.5,116.39,116.6,74613500,112.1
870,2005-05-11 00:00:00,116.93,117.4,115.85,117.24,91647400,112.72
871,2005-05-12 00:00:00,117.32,117.59,115.95,115.95,95086800,111.48
872,2005-05-13 00:00:00,116.3,116.62,114.8,115.72,85267000,111.26
873,2005-05-16 00:00:00,115.7,116.84,115.66,116.8,49207000,112.3
874,2005-05-17 00:00:00,116.41,117.7,116.16,117.58,61071800,113.05
875,2005-05-18 00:00:00,118.09,119.08,118.01,118.79,77944900,114.21
876,2005-05-19 00:00:00,119.02,119.41,118.7,119.29,61768100,114.69
877,2005-05-20 00:00:00,119.34,119.39,118.74,119.12,46345500,114.53
878,2005-05-23 00:00:00,119.21,120.04,119.19,119.78,51047900,115.16
879,2005-05-24 00:00:00,119.44,119.83,119.2,119.5,50654100,114.89
880,2005-05-25 00:00:00,119.35,119.87,118.83,119.41,47608800,114.81
881,2005-05-26 00:00:00,119.79,120.21,119.62,120.05,43256200,115.42
882,2005-05-27 00:00:00,120.06,120.25,119.8,120.25,24596100,115.61
883,2005-05-31 00:00:00,120.08,120.17,119.4,119.48,43377200,114.87
884,2005-06-01 00:00:00,119.52,120.92,119.45,120.5,69611000,115.85
885,2005-06-02 00:00:00,120.23,120.84,120.1,120.76,39704500,116.1
886,2005-06-03 00:00:00,120.55,120.89,119.73,120.15,60999400,115.52
887,2005-06-06 00:00:00,119.95,120.2,119.55,120.04,36046400,115.41
888,2005-06-07 00:00:00,120.39,121.25,120.01,120.13,66501300,115.5
889,2005-06-08 00:00:00,120.43,120.59,119.67,119.91,46881200,115.29
890,2005-06-09 00:00:00,119.74,120.58,119.44,120.48,56653300,115.83
891,2005-06-10 00:00:00,120.56,120.65,119.6,120.2,36465300,115.57
892,2005-06-13 00:00:00,119.94,121.08,119.81,120.58,49383200,115.93
893,2005-06-14 00:00:00,120.45,121.2,120.38,120.86,33857100,116.2
894,2005-06-15 00:00:00,121.16,121.24,120.23,121.09,53195600,116.42
895,2005-06-16 00:00:00,121.09,121.64,120.92,121.4,46564500,116.72
896,2005-06-17 00:00:00,121.54,121.9,120.49,121.36,51529400,117.15
897,2005-06-20 00:00:00,121.08,121.84,120.94,121.4,41019400,117.19
898,2005-06-21 00:00:00,121.5,121.65,121.03,121.47,39879800,117.26
899,2005-06-22 00:00:00,121.68,121.94,121.07,121.57,46310100,117.35
900,2005-06-23 00:00:00,121.32,121.6,119.83,119.86,62185600,115.7
901,2005-06-24 00:00:00,119.88,120.01,118.84,118.98,58572500,114.85
902,2005-06-27 00:00:00,118.97,119.41,118.75,119.15,48183800,115.02
903,2005-06-28 00:00:00,119.4,120.24,119.37,120.15,41174200,115.98
904,2005-06-29 00:00:00,120.37,120.4,119.76,119.83,42316500,115.67
905,2005-06-30 00:00:00,120.22,120.32,118.95,119.18,62288800,115.05
906,2005-07-01 00:00:00,119.45,119.8,119.21,119.53,49737500,115.38
907,2005-07-05 00:00:00,119.25,120.65,119.19,120.49,51549000,116.31
908,2005-07-06 00:00:00,120.39,120.65,119.41,119.48,52363600,115.34
909,2005-07-07 00:00:00,118.29,119.95,118.26,119.95,103268800,115.79
910,2005-07-08 00:00:00,119.97,121.32,119.72,121.32,64491200,117.11
911,2005-07-11 00:00:00,121.33,122.1,121.31,121.94,49688300,117.71
912,2005-07-12 00:00:00,121.99,122.63,121.64,122.26,51871100,118.02
913,2005-07-13 00:00:00,122.27,122.52,121.99,122.43,41182300,118.18
914,2005-07-14 00:00:00,122.98,123.44,122.49,122.91,63638800,118.65
915,2005-07-15 00:00:00,122.79,123.04,122.36,122.84,56075900,118.58
916,2005-07-18 00:00:00,122.5,122.63,122.05,122.35,56598400,118.11
917,2005-07-19 00:00:00,122.71,123.11,122.41,123.02,59165700,118.75
918,2005-07-20 00:00:00,122.59,123.73,122.3,123.44,69477000,119.16
919,2005-07-21 00:00:00,123.55,123.61,122.47,122.72,101110900,118.46
920,2005-07-22 00:00:00,122.88,123.56,122.63,123.54,52607100,119.26
921,2005-07-25 00:00:00,123.41,123.95,122.85,123.19,57301600,118.92
922,2005-07-26 00:00:00,123.23,123.53,122.95,123.34,42758800,119.06
923,2005-07-27 00:00:00,123.5,123.89,123.05,123.79,43181600,119.5
924,2005-07-28 00:00:00,123.96,124.64,123.64,124.57,47880700,120.25
925,2005-07-29 00:00:00,124.41,124.63,123.5,123.74,62358100,119.45
926,2005-08-01 00:00:00,123.83,124.04,123.45,123.65,40418200,119.36
927,2005-08-02 00:00:00,123.87,124.6,123.74,124.39,45147400,120.08
928,2005-08-03 00:00:00,124.25,124.74,124.12,124.72,36837200,120.39
929,2005-08-04 00:00:00,124.23,124.31,123.57,123.72,50855600,119.43
930,2005-08-05 00:00:00,123.45,123.98,122.67,122.88,53595500,118.62
931,2005-08-08 00:00:00,123.15,123.41,122.38,122.65,47616000,118.4
932,2005-08-09 00:00:00,123.06,123.59,122.87,123.39,47170000,119.11
933,2005-08-10 00:00:00,123.82,124.5,122.82,123.33,72863700,119.05
934,2005-08-11 00:00:00,123.27,124.03,123.01,123.82,58570200,119.53
935,2005-08-12 00:00:00,123.57,123.69,122.75,123.06,54776900,118.79
936,2005-08-15 00:00:00,123.22,123.87,122.83,123.82,36208500,119.53
937,2005-08-16 00:00:00,123.44,123.52,122.09,122.21,71942100,117.97
938,2005-08-17 00:00:00,122.19,122.87,122.03,122.2,62275100,117.96
939,2005-08-18 00:00:00,122.05,122.56,121.84,122.19,53388600,117.95
940,2005-08-19 00:00:00,122.63,122.82,122.2,122.47,39842100,118.22
941,2005-08-22 00:00:00,122.58,123.23,121.88,122.47,69912000,118.22
942,2005-08-23 00:00:00,122.5,122.61,121.15,122.24,55168600,118.0
943,2005-08-24 00:00:00,121.94,122.73,121.09,121.15,79104600,116.95
944,2005-08-25 00:00:00,121.35,121.67,121.21,121.59,35631100,117.37
945,2005-08-26 00:00:00,121.48,121.49,120.68,120.76,61956800,116.57
946,2005-08-29 00:00:00,120.41,121.78,120.38,121.69,56179200,117.47
947,2005-08-30 00:00:00,121.25,121.3,120.39,121.05,74160200,116.85
948,2005-08-31 00:00:00,121.19,122.66,120.74,122.58,102945200,118.33
949,2005-09-01 00:00:00,122.52,123.15,121.14,122.49,74578700,118.24
950,2005-09-02 00:00:00,122.85,122.88,122.04,122.27,47653400,118.03
951,2005-09-06 00:00:00,122.66,123.8,122.65,123.7,57251300,119.41
952,2005-09-07 00:00:00,123.63,124.13,123.46,123.91,41749700,119.61
953,2005-09-08 00:00:00,123.66,124.0,123.31,123.5,39068700,119.22
954,2005-09-09 00:00:00,123.83,124.74,123.8,124.6,43093900,120.28
955,2005-09-12 00:00:00,124.45,124.67,124.27,124.35,33017600,120.04
956,2005-09-13 00:00:00,124.13,124.42,123.52,123.66,58427500,119.37
957,2005-09-14 00:00:00,123.74,123.92,123.02,123.21,57694600,118.94
958,2005-09-15 00:00:00,123.5,123.65,122.9,123.15,73156900,118.88
959,2005-09-16 00:00:00,123.3,123.74,122.87,123.5,75424100,119.72
960,2005-09-19 00:00:00,123.47,123.55,122.64,123.09,53355300,119.33
961,2005-09-20 00:00:00,123.2,123.61,121.87,122.05,84480300,118.32
962,2005-09-21 00:00:00,121.79,121.87,120.78,120.91,94469100,117.21
963,2005-09-22 00:00:00,120.95,121.66,120.44,121.34,84597200,117.63
964,2005-09-23 00:00:00,121.24,121.89,120.9,121.44,59368100,117.73
965,2005-09-26 00:00:00,122.02,122.24,121.08,121.58,70415400,117.86
966,2005-09-27 00:00:00,121.52,121.99,121.02,121.55,66150800,117.83
967,2005-09-28 00:00:00,121.93,122.12,121.2,121.67,58620500,117.95
968,2005-09-29 00:00:00,121.55,122.86,121.08,122.66,66607700,118.91
969,2005-09-30 00:00:00,122.62,123.04,121.74,123.04,47824200,119.28
970,2005-10-03 00:00:00,122.96,123.34,122.45,122.6,50994800,118.85
971,2005-10-04 00:00:00,122.79,123.03,121.16,121.22,60776300,117.51
972,2005-10-05 00:00:00,121.25,121.31,119.57,119.63,106052100,115.97
973,2005-10-06 00:00:00,119.78,120.26,118.17,119.2,140941800,115.56
974,2005-10-07 00:00:00,119.7,120.05,119.13,119.61,75661400,115.95
975,2005-10-10 00:00:00,119.68,119.71,118.3,118.6,52677000,114.97
976,2005-10-11 00:00:00,118.99,119.39,118.32,118.43,75629800,114.81
977,2005-10-12 00:00:00,118.39,119.13,117.41,117.5,100510400,113.91
978,2005-10-13 00:00:00,117.46,118.08,116.88,117.43,99052900,113.84
979,2005-10-14 00:00:00,118.12,118.81,117.56,118.67,88651000,115.04
980,2005-10-17 00:00:00,118.8,119.27,118.45,119.11,68109300,115.47
981,2005-10-18 00:00:00,118.94,118.96,117.8,117.82,74996900,114.22
982,2005-10-19 00:00:00,117.5,119.8,117.12,119.78,116563800,116.12
983,2005-10-20 00:00:00,119.49,119.81,117.3,117.67,131966700,114.07
984,2005-10-21 00:00:00,118.29,118.78,117.51,118.13,96579500,114.52
985,2005-10-24 00:00:00,118.44,120.09,118.41,119.96,71308400,116.29
986,2005-10-25 00:00:00,119.72,120.24,118.94,119.72,76594500,116.06
987,2005-10-26 00:00:00,119.51,120.54,119.19,119.37,80855800,115.72
988,2005-10-27 00:00:00,119.2,119.37,117.93,118.1,66623100,114.49
989,2005-10-28 00:00:00,118.43,119.95,118.1,119.8,72322000,116.14
990,2005-10-31 00:00:00,120.29,121.3,120.13,120.13,77698900,116.46
991,2005-11-01 00:00:00,120.58,120.9,120.22,120.49,66365100,116.81
992,2005-11-02 00:00:00,120.17,121.75,120.13,121.75,74012300,118.03
993,2005-11-03 00:00:00,122.15,122.66,121.75,122.27,84897600,118.53
994,2005-11-04 00:00:00,122.4,122.46,121.55,122.11,59156000,118.38
995,2005-11-07 00:00:00,122.37,122.62,121.85,122.23,46765400,118.49
996,2005-11-08 00:00:00,121.93,122.42,121.79,122.23,42152800,118.49
997,2005-11-09 00:00:00,122.08,122.95,121.86,122.39,57666800,118.65
998,2005-11-10 00:00:00,122.34,123.52,121.75,123.34,79048100,119.57
999,2005-11-11 00:00:00,123.35,123.84,122.43,123.76,34867000,119.98
1000,2005-11-14 00:00:00,123.79,124.02,123.38,123.69,45092200,119.91
1001,2005-11-15 00:00:00,123.55,124.09,122.86,123.24,69592500,119.47
1002,2005-11-16 00:00:00,123.37,123.55,122.98,123.49,51133000,119.71
1003,2005-11-17 00:00:00,123.68,124.65,123.14,124.64,55717500,120.83
1004,2005-11-18 00:00:00,125.06,125.76,124.33,125.13,72437200,121.3
1005,2005-11-21 00:00:00,125.15,125.91,124.98,125.76,50021200,121.92
1006,2005-11-22 00:00:00,125.56,126.52,125.42,126.3,66438800,122.44
1007,2005-11-23 00:00:00,126.25,127.41,126.21,127.03,50854700,123.15
1008,2005-11-25 00:00:00,126.98,127.22,126.81,127.13,15270000,123.24
1009,2005-11-28 00:00:00,127.25,127.27,126.04,126.23,54498500,122.37
1010,2005-11-29 00:00:00,126.65,126.98,126.09,126.09,51738900,122.24
1011,2005-11-30 00:00:00,126.16,126.52,125.29,125.41,56007200,121.58
1012,2005-12-01 00:00:00,126.02,127.03,125.98,126.69,65468200,122.82
1013,2005-12-02 00:00:00,126.77,127.08,126.5,126.85,46699400,122.97
1014,2005-12-05 00:00:00,126.7,126.73,126.18,126.58,59273400,122.71
1015,2005-12-06 00:00:00,127.05,127.74,126.63,126.82,57935200,122.94
1016,2005-12-07 00:00:00,126.77,126.87,125.68,126.08,66816500,122.23
1017,2005-12-08 00:00:00,126.22,126.82,125.48,126.0,62577000,122.15
1018,2005-12-09 00:00:00,126.16,126.78,125.82,126.33,50744500,122.47
1019,2005-12-12 00:00:00,126.71,126.86,125.96,126.45,48389900,122.58
1020,2005-12-13 00:00:00,126.42,127.7,126.29,127.31,88630900,123.42
1021,2005-12-14 00:00:00,127.19,128.09,127.14,127.81,64374900,123.9
1022,2005-12-15 00:00:00,127.84,128.0,127.18,127.44,55900300,123.54
1023,2005-12-16 00:00:00,127.28,127.36,126.36,126.36,46238300,123.15
1024,2005-12-19 00:00:00,126.73,126.87,125.69,125.71,48733000,122.51
1025,2005-12-20 00:00:00,125.86,126.59,125.48,125.83,46603200,122.63
1026,2005-12-21 00:00:00,126.22,126.76,125.8,126.03,51801200,122.83
1027,2005-12-22 00:00:00,126.31,126.69,126.08,126.69,32247900,123.47
1028,2005-12-23 00:00:00,126.78,126.86,126.42,126.76,27977300,123.54
1029,2005-12-27 00:00:00,126.96,127.05,125.38,125.47,44499500,122.28
1030,2005-12-28 00:00:00,125.8,125.99,125.5,125.75,30764300,122.55
1031,2005-12-29 00:00:00,125.72,125.96,125.06,125.19,32788900,122.01
1032,2005-12-30 00:00:00,124.8,125.06,124.36,124.51,44645600,121.34
1033,2006-01-03 00:00:00,125.19,127.0,124.39,126.7,73256700,123.48
1034,2006-01-04 00:00:00,126.86,127.49,126.7,127.3,51899600,124.06
1035,2006-01-05 00:00:00,127.15,127.59,126.88,127.38,47307500,124.14
1036,2006-01-06 00:00:00,128.02,128.58,127.36,128.44,62885900,125.17
1037,2006-01-09 00:00:00,128.42,129.06,128.38,128.77,43527400,125.5
1038,2006-01-10 00:00:00,128.39,128.98,128.26,128.9,44960800,125.62
1039,2006-01-11 00:00:00,129.02,129.44,128.73,129.31,49598900,126.02
1040,2006-01-12 00:00:00,129.08,129.28,128.44,128.8,40509200,125.52
1041,2006-01-13 00:00:00,128.57,128.9,128.2,128.68,44856700,125.41
1042,2006-01-17 00:00:00,128.2,128.42,127.81,128.33,52066600,125.07
1043,2006-01-18 00:00:00,127.58,128.9,127.16,127.82,75067600,124.57
1044,2006-01-19 00:00:00,128.13,128.77,127.81,128.31,81530400,125.05
1045,2006-01-20 00:00:00,128.28,128.31,125.97,125.97,114957800,122.77
1046,2006-01-23 00:00:00,126.21,126.82,126.13,126.42,67017400,123.21
1047,2006-01-24 00:00:00,126.63,127.15,126.42,126.55,53008800,123.33
1048,2006-01-25 00:00:00,127.04,127.18,125.84,126.66,87747700,123.44
1049,2006-01-26 00:00:00,127.25,127.67,126.76,127.36,71294000,124.12
1050,2006-01-27 00:00:00,127.66,128.66,127.45,128.54,65771200,125.27
1051,2006-01-30 00:00:00,128.44,128.81,128.35,128.44,33709600,125.17
1052,2006-01-31 00:00:00,128.32,128.54,127.49,127.5,72937000,124.26
1053,2006-02-01 00:00:00,127.82,128.43,127.72,128.39,63561000,125.12
1054,2006-02-02 00:00:00,128.1,128.14,126.8,126.9,83626900,123.67
1055,2006-02-03 00:00:00,126.58,128.39,126.14,126.27,86040400,123.06
1056,2006-02-06 00:00:00,126.44,126.8,126.17,126.6,45511900,123.38
1057,2006-02-07 00:00:00,126.38,126.66,125.4,125.48,71208100,122.29
1058,2006-02-08 00:00:00,125.85,128.1,125.6,126.62,59422200,123.4
1059,2006-02-09 00:00:00,126.92,127.6,126.37,126.41,62023300,123.2
1060,2006-02-10 00:00:00,126.43,127.13,125.45,126.64,64508700,123.42
1061,2006-02-13 00:00:00,126.6,126.79,125.95,126.41,52308700,123.2
1062,2006-02-14 00:00:00,126.46,128.03,126.21,127.75,90964400,124.5
1063,2006-02-15 00:00:00,127.68,128.32,127.24,128.2,85471300,124.94
1064,2006-02-16 00:00:00,128.34,129.21,128.18,129.16,61017900,125.88
1065,2006-02-17 00:00:00,129.05,129.16,128.58,128.81,40342600,125.53
1066,2006-02-21 00:00:00,129.11,129.4,128.29,128.49,46456300,125.22
1067,2006-02-22 00:00:00,128.77,129.65,128.65,129.27,42326700,125.98
1068,2006-02-23 00:00:00,129.27,129.64,128.28,129.08,43423200,125.8
1069,2006-02-24 00:00:00,129.11,129.48,128.76,129.41,36777400,126.12
1070,2006-02-27 00:00:00,129.4,130.04,129.28,129.46,35858600,126.17
