matchid,teamid,op_teamid,competitionid,seasonid,is_home,team_name,op_team_name,timestamp,goals,op_goals,points,avg_points,avg_goals,op_avg_goals,pass_70,pass_80,op_pass_70,op_pass_80,expected_goals,op_expected_goals,passes,bad_passes,pass_ratio,corners,fouls,cards,shots,op_passes,op_bad_passes,op_corners,op_fouls,op_cards,op_shots,goals_op_ratio,shots_op_ratio,pass_op_ratio
741503,1131,1230,98,2014,1,San Jose Earthquakes,LA Galaxy,2014-06-29 03:30:00.000000,0,1,0,2.0,1.6666666666666667,0.6666666666666666,0.4313148462554235,0.13080550839464253,0.505300886625165,0.26176193171099793,1.074333429637344,1.1709380086400885,3.4233918128654968,1.194717977740049,0.7398657429718017,0.02463686096962837,0.16962837200528202,1.6666666666666667,0.1343142803244671,3.309979249198264,1.2657989058668175,0.056291265798905865,0.15185813997358988,1.6666666666666667,0.14484059611394076,1.6666666666666667,0.9285714285714285,1.0278417878029338
741508,1899,2079,98,2014,0,Real Salt Lake,Chivas USA,2014-06-29 03:30:00.000000,0,1,0,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.5243987049028677,0.15238269606331586,0.5704048463356974,0.24255768835440436,0.7134625361670608,1.8234406589314223,3.6058497790112036,1.182434602734094,0.7511694774380541,0.05290882927330661,0.12770133107205262,2.0,0.09177459142769041,3.9679437763387813,1.006029011203618,0.07078386781786412,0.1705018501387604,1.0,0.15629175660396752,0.4444444444444444,0.6808302808302807,0.9510068408914245
741508,2079,1899,98,2014,1,Chivas USA,Real Salt Lake,2014-06-29 03:30:00.000000,1,0,3,0.3333333333333333,0.3333333333333333,2.0,0.4197742698085869,0.15648592999313657,0.5586440936475253,0.1743308167467399,0.3763400387383013,1.4789589693547487,2.677114314039503,1.1924044840997483,0.6890028654837018,0.03908335239838328,0.11393273850377487,2.6666666666666665,0.06760466712422786,5.218485472431937,1.046366201479448,0.0214291161442843,0.14253031342942118,1.0,0.14943186151147717,0.3333333333333333,0.5407509157509157,0.8291536487065158
741507,1708,436,98,2014,0,Vancouver Whitecaps,Colorado Rapids,2014-06-29 02:00:00.000000,0,2,0,1.6666666666666667,2.3333333333333335,2.0,0.4787234042553192,0.15248226950354613,0.7624113475177304,0.3581560283687943,1.4819231868186489,2.3231198987964743,3.556737588652482,0.9929078014184398,0.7785323137722017,0.0425531914893617,0.14893617021276595,2.3333333333333335,0.13829787234042554,3.8652482269503547,1.2446808510638299,0.07801418439716312,0.15602836879432624,2.3333333333333335,0.20921985815602837,0.7777777777777777,0.7466422466422467,1.037864493330346
741507,436,1708,98,2014,1,Colorado Rapids,Vancouver Whitecaps,2014-06-29 02:00:00.000000,2,0,3,1.3333333333333333,1.6666666666666667,1.0,0.5384915069347046,0.23597962443509427,0.3201359669627552,0.1001977170017142,1.1989413146571433,0.3850779931529957,4.864505415303101,1.234776764843385,0.7957336815242297,0.08920640486208509,0.12056841203054387,1.0,0.12480033504752998,2.6173542932834657,1.25968618513324,0.02856669783387876,0.10970371669004209,1.3333333333333333,0.08476020726196042,1.222222222222222,1.782051282051282,1.2078629609902845
741505,5513,928,98,2014,0,Philadelphia Union,New England Revolution,2014-06-29 00:30:00.000000,3,1,3,1.3333333333333333,2.3333333333333335,2.3333333333333335,0.6061541981239991,0.23152596659803248,0.4400213528559445,0.17177610005338215,1.640756284517361,1.3792743252359774,4.60131167543659,1.156943491191947,0.7939923011082414,0.08205597498665447,0.1571722717913521,1.3333333333333333,0.18889651490886905,3.1541981239990844,1.1327690078548007,0.032181804316327306,0.11778387859376194,2.3333333333333335,0.11446655990238692,1.4166666666666667,2.477777777777778,1.0847210432510312
741505,928,5513,98,2014,1,New England Revolution,Philadelphia Union,2014-06-29 00:30:00.000000,1,3,0,1.0,0.6666666666666666,1.6666666666666667,1.0290471087350037,0.3792692667381104,0.4613722019530639,0.1740378170317122,1.2132304644269132,1.1952296657844417,4.245535768040554,1.0843662576711741,0.7884521460812715,0.08854611935925377,0.14189173459844992,1.6666666666666667,0.18791717339562589,3.3181222330591975,1.0388212581327492,0.02493788807410886,0.1453623764283736,3.0,0.12065326895366994,0.6666666666666666,1.75,1.0387029192962731
741504,3500,1326,98,2014,0,Seattle Sounders FC,D.C. United,2014-06-29 00:00:00.000000,1,0,3,2.3333333333333335,3.0,1.3333333333333333,0.513888888888889,0.1884057971014493,0.5981280193236714,0.2210144927536232,1.1096038611391001,1.223605733542101,3.6044685990338166,1.1514190821256038,0.7569201573674155,0.03864734299516908,0.1976147342995169,2.3333333333333335,0.10265700483091787,4.127717391304348,1.1334541062801933,0.06310386473429952,0.13043478260869565,3.0,0.14326690821256038,2.1666666666666665,1.075757575757576,0.9750748308465763
741504,1326,3500,98,2014,1,D.C. United,Seattle Sounders FC,2014-06-29 00:00:00.000000,0,1,0,2.3333333333333335,1.6666666666666667,0.6666666666666666,0.47763865308432374,0.17576164874551972,0.5453015940388606,0.20051051688360685,0.729154662095734,0.7844357584305358,3.280985898887003,1.2416513393699302,0.719107978389478,0.059992218449349176,0.13690223542727786,2.6666666666666665,0.1161832673080551,3.9511295038671945,1.224781880777212,0.038976136578004146,0.1619482173174873,2.0,0.13028909639690625,1.0,0.9761363636363637,0.9496980852984592
731816,837,832,4,2013,0,Uruguay,Colombia,2014-06-28 21:00:00.000000,0,2,0,2.0,1.3333333333333333,1.3333333333333333,0.4912280701754386,0.14736842105263157,0.4140350877192982,0.1543859649122807,0.9014478954849577,1.2696430718990535,2.936842105263158,1.207017543859649,0.6955859590608416,0.05263157894736842,0.17192982456140352,2.3333333333333335,0.10877192982456141,3.8771929824561404,1.0210526315789472,0.05263157894736842,0.19649122807017547,1.3333333333333333,0.11929824561403511,1.1111111111111112,0.9715099715099714,0.8845594499982171
731816,832,837,4,2013,1,Colombia,Uruguay,2014-06-28 21:00:00.000000,2,0,3,3.0,3.0,0.6666666666666666,0.48619690383588804,0.21451994204224814,0.7401814992755281,0.23957141767711432,1.2605327605677379,1.0133407520764208,3.068405399222146,0.9107755662319835,0.7662997117257101,0.03923587279798674,0.13566689544726607,0.6666666666666666,0.13219705635628765,3.954472660718371,1.035880424006711,0.06432547853275376,0.1716235796537787,1.6666666666666667,0.17154731945397697,3.0,0.8565462315462314,0.9680154976573486
731815,831,614,4,2013,0,Chile,Brazil,2014-06-28 17:00:00.000000,1,1,1,2.0,1.6666666666666667,1.0,0.5356765283146094,0.17018346598594405,0.6101682942198782,0.21180186797352565,0.8116645201228034,1.3583662617184384,4.694279280906453,1.1523815257659134,0.7911298598913484,0.03923667553693201,0.20255832901861148,1.3333333333333333,0.09220500347184594,3.6739772102413433,1.0560697098500083,0.03527596158091408,0.13472568403392374,1.6666666666666667,0.14883462373618786,1.6666666666666667,0.6282051282051282,1.0679884111823377
731815,614,831,4,2013,1,Brazil,Chile,2014-06-28 17:00:00.000000,1,1,1,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.5538082022818377,0.23920752389762567,0.3783533765032378,0.12488436632747456,2.1498690996314234,0.5278321714890774,4.041088498304039,0.9253006475485662,0.8115627334565328,0.06413814369411039,0.18578476719087264,1.3333333333333333,0.17129201356768423,2.973018809744064,0.9396392229417208,0.042784458834412585,0.13220783225408572,2.3333333333333335,0.12866173296330558,2.3333333333333335,1.3412975912975913,1.0718254376568839
741502,421,1581,98,2014,0,Sporting Kansas City,Portland Timbers,2014-06-28 04:00:00.000000,1,0,3,1.3333333333333333,1.0,0.6666666666666666,0.5052631578947367,0.1929824561403509,0.4842105263157895,0.19649122807017547,0.7207372699533563,0.7056464595848486,3.649122807017543,0.9438596491228072,0.7805066373481018,0.03859649122807018,0.1543859649122807,2.3333333333333335,0.14035087719298245,3.5298245614035086,1.168421052631579,0.06666666666666667,0.1263157894736842,3.3333333333333335,0.11578947368421054,1.0,1.5072751322751323,1.061558391732676
741502,1581,421,98,2014,1,Portland Timbers,Sporting Kansas City,2014-06-28 04:00:00.000000,0,1,0,1.3333333333333333,2.6666666666666665,2.3333333333333335,0.8342906246111733,0.3347603272365311,0.5863101903695408,0.19321964041308948,2.4388474052772793,1.7401346084640295,3.910342789598109,1.089794855045415,0.7819142527687409,0.0773088528057733,0.17175718551698396,1.0,0.2038151673510016,3.1138686699017044,1.0133359773547344,0.07003235037949483,0.11927102774667164,4.0,0.17238708473310937,1.5833333333333333,1.297008547008547,1.049126802677051
741501,2077,399,98,2014,0,Toronto FC,New York Red Bulls,2014-06-28 01:00:00.000000,2,2,1,2.3333333333333335,2.0,1.3333333333333333,0.4105263157894737,0.1719298245614035,0.4982456140350877,0.11929824561403508,0.8387096309651693,0.7813619087193769,2.7403508771929825,1.1614035087719297,0.6985487026684073,0.042105263157894736,0.16842105263157894,3.6666666666666665,0.10526315789473684,4.171929824561404,1.2350877192982455,0.03508771929824561,0.1929824561403509,2.0,0.12280701754385966,1.1666666666666667,0.9900687547746371,0.921770457607412
741501,399,2077,98,2014,1,New York Red Bulls,Toronto FC,2014-06-28 01:00:00.000000,2,2,1,1.3333333333333333,1.3333333333333333,1.0,0.45899529193608596,0.17098178986702628,0.7312165107346266,0.29796385266529396,0.8100444581984791,0.9551245119532016,3.457982636756613,1.0174667967103759,0.7701943342110327,0.035464203863582545,0.18097829795261433,3.3333333333333335,0.11020241062505269,3.9037511990912996,0.8373939882880389,0.05666534214740695,0.14570233637170024,2.3333333333333335,0.16656271197325273,1.1666666666666667,0.8162393162393163,0.9419705756930149
731813,1041,360,4,2013,1,South Korea,Belgium,2014-06-26 21:00:00.000000,0,1,0,0.3333333333333333,1.3333333333333333,2.3333333333333335,0.6464469378214118,0.17225272630214292,0.5118800128647641,0.21063564534365165,1.1002920418847566,1.578652699699443,4.175091760914327,1.2023987148498503,0.7761888627116683,0.05002917781557631,0.15397929038226255,2.6666666666666665,0.11855891432000769,3.4882708497044086,1.1625403267252212,0.042936979234016036,0.11466715738447408,0.6666666666666666,0.1684322560751196,0.6666666666666666,0.7201058201058202,1.0496847919448655
731814,1215,536,4,2013,1,Algeria,Russia,2014-06-26 21:00:00.000000,1,1,1,1.0,1.6666666666666667,1.6666666666666667,0.3409212232136048,0.15980324868451154,0.6091283459162663,0.16384503927400293,1.0729896731364772,1.9612485299201996,3.0083886219781895,1.060664988942271,0.7336298305175605,0.04617555097994357,0.15324487150156332,2.0,0.1313200640585678,4.364676275451842,1.074468085106383,0.06409669793334859,0.1957218027911233,1.6666666666666667,0.16376877907420118,0.8333333333333334,0.9854108309990663,0.9294709798488258
731811,357,596,4,2013,0,Germany,USA,2014-06-26 17:00:00.000000,1,0,3,2.3333333333333335,3.0,1.3333333333333333,0.751056375015672,0.2167279991054274,0.4564747004692098,0.14011764183349631,2.0785292560546194,1.0873938624323176,5.338944743200062,1.1071733539356112,0.8249849401253725,0.08295297055704086,0.1513411811746687,1.0,0.15538963041275713,3.7024016934792505,1.0809099769291945,0.054121696194448426,0.10773764480010191,1.3333333333333333,0.16879650510398622,2.1666666666666665,0.9346316425120772,1.070279136925195
731811,596,357,4,2013,1,USA,Germany,2014-06-26 17:00:00.000000,0,1,0,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.44691804502536425,0.17711465619052866,0.7500033655817254,0.26602904191067134,1.13318318898776,0.9459301426567902,3.61190314467718,1.0745672167862979,0.7645696998182551,0.045352131637080136,0.13649636823135622,1.3333333333333333,0.13837742245393744,4.467511733641742,1.1445174673691554,0.04978674450339312,0.11120432752617504,1.3333333333333333,0.19186814262723428,1.1666666666666667,0.8025793650793651,0.9647427730084127
731812,1219,359,4,2013,0,Ghana,Portugal,2014-06-26 17:00:00.000000,1,2,0,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.6338511764043678,0.2486772486772487,0.4330744117978161,0.14257570640549364,0.69568670794544,1.1748542467929963,3.7601598559045364,1.189969604863222,0.7550949387872189,0.05662501407182258,0.1424068445345041,2.0,0.21766295170550487,3.6007542496904197,1.1263086795001689,0.06720702465383316,0.1565912416976247,1.3333333333333333,0.12383203872565574,0.8333333333333334,1.875,1.041109822757177
731812,359,1219,4,2013,1,Portugal,Ghana,2014-06-26 17:00:00.000000,2,1,3,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.4882226243856125,0.13891594163241022,0.67328494934607,0.17989473269609094,0.7774367336141678,1.7112737920411962,4.055785037448874,0.9209429694998456,0.8071204985670288,0.04676579786936324,0.11449550261095252,1.3333333333333333,0.15356132266149244,5.445282768542531,0.8671073879902403,0.05721002257504804,0.15759498000584587,0.6666666666666666,0.1647667555986741,0.3333333333333333,0.9666666666666668,0.9409182299818787
741500,1616,1708,98,2014,0,Montreal Impact,Vancouver Whitecaps,2014-06-26 03:00:00.000000,0,0,1,1.0,1.6666666666666667,2.6666666666666665,0.4659498207885305,0.15412186379928317,0.5949820788530465,0.19713261648745517,1.0890728728703836,1.138342686244919,3.931899641577061,1.103942652329749,0.7777019511352368,0.039426523297491044,0.12186379928315412,1.3333333333333333,0.11469534050179213,4.103942652329749,1.039426523297491,0.06093189964157706,0.12903225806451613,2.0,0.16129032258064516,0.9166666666666666,0.7616959064327485,0.9861468040540807
741500,1708,1616,98,2014,1,Vancouver Whitecaps,Montreal Impact,2014-06-26 03:00:00.000000,0,0,1,1.6666666666666667,3.0,2.6666666666666665,0.5830378250591016,0.22096631205673758,0.8158244680851063,0.35364952718676124,1.6426638877872302,2.1245038269449266,3.931959219858156,0.9749556737588653,0.7940680696704862,0.045582151300236406,0.12684692671394798,2.6666666666666665,0.18971631205673756,4.136968085106383,1.3097665484633572,0.070774231678487,0.15130023640661938,2.0,0.1908983451536643,1.111111111111111,1.5158730158730158,1.049950147253913
731807,497,847,4,2013,0,Switzerland,Honduras,2014-06-25 21:00:00.000000,3,0,3,1.3333333333333333,1.3333333333333333,2.0,0.6214824982841455,0.24285060626858843,0.4611454282010219,0.21097384275146802,1.2161624725031224,1.7568849681808913,4.935369480668039,1.0388164416990773,0.8254428294640889,0.06432547853275376,0.17135666895447266,0.6666666666666666,0.1856935865171967,2.979562266453138,0.9779226721574009,0.039312132997788456,0.11427590940288264,2.0,0.13951803553725312,0.7999999999999999,1.6813852813852812,1.101925373927639
731807,847,497,4,2013,1,Honduras,Switzerland,2014-06-25 21:00:00.000000,0,3,0,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.23083962479981693,0.08872874246930527,0.8056890109052087,0.31350568138488527,0.5545841964571965,1.6021700069865332,2.7429268664683897,1.0239075726378404,0.7293162458388868,0.02482269503546099,0.14233966292991687,3.3333333333333335,0.10302752993212842,4.942728589948906,1.0705025547166933,0.08895752306871045,0.16720048806527874,2.3333333333333335,0.17097536795546406,0.16666666666666666,0.7796296296296297,0.9120139432023441
731808,368,830,4,2013,0,France,Ecuador,2014-06-25 21:00:00.000000,0,0,1,2.0,3.0,1.3333333333333333,0.6451612903225806,0.2114695340501792,0.4982078853046595,0.16845878136200718,2.3793060003334157,1.2546397216246523,4.483870967741935,0.910394265232975,0.8149030658613321,0.05017921146953405,0.13620071684587812,2.0,0.1792114695340502,3.885304659498208,0.906810035842294,0.035842293906810034,0.13620071684587812,1.3333333333333333,0.15412186379928317,2.0,1.8916900093370683,1.0163318291509509
731808,830,368,4,2013,1,Ecuador,France,2014-06-25 21:00:00.000000,0,0,1,1.0,1.0,1.3333333333333333,0.5103713871730344,0.253450774041028,0.4686189277815908,0.17883016853504155,0.8323233697128778,1.1508599278653702,3.1148859910012963,1.017349195454892,0.752303708451351,0.08556394417753375,0.1320445359566842,2.3333333333333335,0.1143140395027835,3.960497216502707,1.0782429649965684,0.06077937924197362,0.1929383054983604,2.0,0.16064211088233052,0.8333333333333334,0.7557932263814617,0.9690761714705491
731809,632,1216,4,2013,0,Argentina,Nigeria,2014-06-25 17:00:00.000000,3,2,3,2.0,1.0,1.6666666666666667,0.7452733341545971,0.23399352877733112,0.43453397056691495,0.15550669874623202,0.7917707574916352,1.6044283753174355,5.293752613587892,0.8743462363915349,0.8555822030703953,0.06094447000418174,0.15110665282250732,1.0,0.19073891105462826,2.855673800766457,0.9226998121987826,0.05743398674078152,0.1339250622023443,1.3333333333333333,0.15523475990188415,1.0,1.4806644880174293,1.1986137486339092
731809,1216,632,4,2013,1,Nigeria,Argentina,2014-06-25 17:00:00.000000,2,3,0,1.6666666666666667,1.0,0.6666666666666666,0.4548426483910355,0.11516798613572808,0.5858048761274568,0.18342589310331245,0.9839791167599844,1.3078660037990542,3.6691480562448304,1.116349600220568,0.7604781836242855,0.04356217259443066,0.134034424357005,1.3333333333333333,0.14774114774114774,3.468509984639017,1.0749537201150103,0.04675253062349837,0.1697191697191697,1.0,0.16199929103154911,0.6666666666666666,0.9328703703703703,1.0348711540496696
731810,1042,537,4,2013,0,Iran,Bosnia and Herzegovina,2014-06-25 17:00:00.000000,1,3,0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.35595663392506216,0.11871911357155009,0.6236064705522496,0.18223883186134385,1.1179988584785987,0.8759817583291349,2.1845170005773986,1.046966226787778,0.6579582076709832,0.03935529124273119,0.1586995708478207,2.0,0.12943618571621318,4.144554141808775,1.1918853281241752,0.08260739489291308,0.18726404381860798,1.0,0.1720300213779967,0.3333333333333333,0.7995331465919703,0.9018766898101275
731803,1266,832,4,2013,1,Japan,Colombia,2014-06-24 21:00:00.000000,1,4,0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6514015535292131,0.2190730964527157,0.36467468908678313,0.16209199120733275,0.26385869142115487,1.2076004388624912,3.6736308857249504,1.0219692256646342,0.7576973107896022,0.04850186933053674,0.1747181191750061,2.3333333333333335,0.13336473571635946,3.3185819157823637,0.996637575025033,0.06876588634707335,0.2012483928497366,2.3333333333333335,0.15850915705338997,0.16666666666666666,1.0611111111111111,1.0560157873324734
