matchid,teamid,op_teamid,competitionid,seasonid,is_home,team_name,op_team_name,timestamp,avg_points,avg_goals,op_avg_goals,pass_70,pass_80,op_pass_70,op_pass_80,expected_goals,op_expected_goals,passes,bad_passes,pass_ratio,corners,fouls,cards,shots,op_passes,op_bad_passes,op_corners,op_fouls,op_cards,op_shots,goals_op_ratio,shots_op_ratio,pass_op_ratio
731771,517,832,4,2013,0,Greece,Colombia,2014-06-14 17:00:00.000000,1.0,0.6666666666666666,1.6666666666666667,0.3482869273803593,0.1329939718006323,0.6335471497358639,0.1956725051082128,1.2731473297936378,1.6576199051852984,2.9665594196121483,1.0152941415661119,0.7304829339143065,0.08292332089741895,0.12991294859935007,1.6666666666666667,0.14308502166966552,4.759870795254699,1.0661280594213063,0.06884820390833342,0.14074015716013866,1.0,0.1774422001063999,0.6666666666666666,1.1237076648841355,0.939423161132282
731770,575,831,4,2013,0,Australia,Chile,2014-06-13 23:00:00.000000,1.3333333333333333,1.0,2.0,0.3646762754518417,0.15027072370929612,0.5784336154960726,0.21063067185236029,1.047102269827169,1.487961494536875,3.722946694120339,1.0817128040875466,0.7687888940230018,0.046556851978952186,0.1496987722107832,3.0,0.1394417753374514,4.981926332646991,0.8817966903073287,0.05711888965149089,0.2143674216426447,2.3333333333333335,0.22489132921528254,1.0,0.6285650623885918,0.9105073045091746
731770,831,575,4,2013,1,Chile,Australia,2014-06-13 23:00:00.000000,1.0,0.6666666666666666,1.6666666666666667,0.5989948574100047,0.25954495870344396,0.3832787907121708,0.13733052828424497,0.7466420220858859,0.5745548011436293,3.6687704534829364,1.1732896992364032,0.7493998524820619,0.05052984260557893,0.1874318217235468,4.333333333333333,0.15143369175627241,3.874824684431978,1.1657706093189963,0.054230949041608224,0.21298893563970703,2.0,0.10850085709833256,0.5,1.9161764705882354,1.0889086728850181
731769,366,118,4,2013,0,Netherlands,Spain,2014-06-13 20:00:00.000000,2.0,1.6666666666666667,1.3333333333333333,0.3045207296475904,0.10571788976775642,0.44899130258672093,0.1751609277740898,1.0781026670359946,0.841378299941057,3.2475837393251346,1.1294835684272773,0.7346909800946305,0.04846085663957555,0.17320441609065215,5.333333333333333,0.12381531029775232,3.703582229123145,1.1464945936519009,0.06471615578583635,0.2013406793158585,3.0,0.15723978082068477,1.1666666666666667,0.7965811965811967,0.9773915848964739
731769,118,366,4,2013,1,Spain,Netherlands,2014-06-13 20:00:00.000000,3.0,1.0,0.0,0.7380555899351539,0.25736942316034767,0.24812631189421586,0.07731096534161443,1.2079778495194153,0.550272841060079,5.547325079729414,1.1182783197252633,0.8298590372907615,0.07177022426749578,0.19741327902606975,2.3333333333333335,0.16791620879292604,2.858961761135552,1.2440645186293668,0.04144491825781698,0.11955536553013967,4.333333333333333,0.09167163608132588,1.0,1.9444444444444446,1.2557566863524972
731768,494,659,4,2013,0,Cameroon,Mexico,2014-06-13 17:00:00.000000,0.0,0.6666666666666666,1.6666666666666667,0.5859720619500991,0.20101392544769348,0.32777052886867575,0.11135749021816284,0.957989272431527,1.148432473176605,4.4809755942219915,1.1459289204656395,0.7924596065476569,0.057705925585129436,0.16887779344882983,1.6666666666666667,0.17296022821074297,3.4983645958251315,1.0208114923283078,0.010831462444365671,0.2010290098828191,2.0,0.10851533123324475,0.3333333333333333,1.9706959706959706,1.0358543442172181
731768,659,494,4,2013,1,Mexico,Cameroon,2014-06-13 17:00:00.000000,1.0,1.0,1.3333333333333333,0.5340891382265857,0.11901979117967898,0.3757207417796478,0.12646096306685364,0.45415320440547746,1.123952334674416,4.094202898550725,1.0758142434159266,0.7862009754263117,0.04324450677886863,0.16978338787595448,2.3333333333333335,0.1372915692691289,3.206210067009506,1.14087579865981,0.05769830138694094,0.25288296711859126,1.0,0.14434315100514258,0.7777777777777778,0.9764957264957266,1.0930943106175062
731767,535,614,4,2013,0,Croatia,Brazil,2014-06-12 21:00:00.000000,0.6666666666666666,0.6666666666666666,1.0,0.3461508493065295,0.1623032569736637,0.5448418263986287,0.21259934548854606,0.6587026650639785,1.1111186860907836,3.0407900888265544,1.0903459560542308,0.7282647386431135,0.07955430886707184,0.22370266479663392,3.6666666666666665,0.15891382265856321,4.043789932990494,0.9957145083372292,0.06848994857410004,0.21294997662459092,2.0,0.18038023998753308,0.3333333333333333,0.9391402714932128,0.9107462541096231
731767,614,535,4,2013,1,Brazil,Croatia,2014-06-12 21:00:00.000000,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.5126657808616913,0.206619751810569,0.41679625665378967,0.15811536789613115,1.2166693650735345,0.7042191460959778,4.251463628683678,1.0224256292906178,0.7924675727037332,0.08222074588059676,0.1719142409553571,2.3333333333333335,0.18202431042543243,3.1932063679535445,1.0159071709193508,0.05011113571680487,0.18198289084094058,3.6666666666666665,0.14285819738687533,1.1666666666666667,1.273809523809524,1.0509371560039469
318304,118,366,4,2009,0,Spain,Netherlands,2010-07-11 19:30:00.000000,3.0,1.0,0.0,0.8291008922443378,0.23583466788682986,0.25047662624876077,0.06790970792343476,1.395628460547633,0.4001179911300019,6.133493479752917,1.0742393045069778,0.8493155655071968,0.07141767711431403,0.18542667581789063,1.0,0.17505528864485628,3.076336460001525,1.2317547471974377,0.03580416380690917,0.11423777930298175,2.0,0.08567833447723633,1.0,2.111111111111111,1.2517105086031837
318304,366,118,4,2009,1,Netherlands,Spain,2010-07-11 19:30:00.000000,3.0,2.3333333333333335,1.3333333333333333,0.3534660260809883,0.10348509113093877,0.38591474109662166,0.16437886067261498,1.5041869528778962,0.6893396377067136,3.7732021657896744,1.1350949439487532,0.7666466322840524,0.04998856097002974,0.18580797681689928,3.0,0.1429116144284298,3.4116144284298024,1.1454663311217876,0.05002669106993061,0.1857698467169984,2.3333333333333335,0.15004194310989094,1.8333333333333333,0.9553113553113555,1.029821083625517
318303,357,837,4,2009,0,Germany,Uruguay,2010-07-10 19:30:00.000000,2.0,2.6666666666666665,0.6666666666666666,0.5916067725324388,0.1816050942979414,0.8114323731434531,0.27495603196865465,1.7982267538171406,1.6840668888222003,3.8478637616085023,1.1770002243354276,0.7630709107216008,0.05065014461928908,0.1200888094296229,0.6666666666666666,0.14903364517670267,5.05584068417168,1.0865617941354266,0.06514375448456795,0.10890243463876004,1.0,0.19582513481531716,2.6666666666666665,0.7398148148148147,0.9344083328945291
318303,837,357,4,2009,1,Uruguay,Germany,2010-07-10 19:30:00.000000,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.28614255857549104,0.09693895031545356,0.5832036278382254,0.20789710683327703,0.9635867966610299,1.0740913537188053,2.676609938867108,1.3560342422507086,0.6594188222757219,0.05679999412654361,0.16106241036860833,2.0,0.14973398137135419,4.008232628029113,1.4066671071758954,0.049764082835313174,0.15751631107782818,3.0,0.1762660969413976,1.222222222222222,0.8944444444444444,0.8947667309213826
318302,118,357,4,2009,0,Spain,Germany,2010-07-07 19:30:00.000000,3.0,1.3333333333333333,0.3333333333333333,0.6840564789671054,0.15756600651858924,0.2482949214022593,0.07912990427687094,1.0551487834838236,0.38271150773957646,6.29380982695566,1.099757459408022,0.8494771678418752,0.06082082500273542,0.22925556782350073,1.0,0.146693125640337,2.454862250869532,1.1892504617057749,0.025168352680214456,0.13624962284357706,3.3333333333333335,0.09678165378532422,1.3333333333333333,1.5185185185185184,1.2963268010129803
318302,357,118,4,2009,1,Germany,Spain,2010-07-07 19:30:00.000000,3.0,3.0,0.3333333333333333,0.7017439082656475,0.24717311673833411,0.6265328874024526,0.21118012422360247,1.9537031568806815,1.387244290049967,4.168418537983755,1.1852205765249244,0.7726980838700283,0.054507087115782775,0.13485427615862397,1.0,0.1782529065137761,4.125577321229495,1.1301958910654564,0.054546902372989335,0.09476031215161651,1.3333333333333333,0.2000716674629718,3.0,0.8893246187363834,0.9924584517359257
318301,366,837,4,2009,0,Netherlands,Uruguay,2010-07-06 19:30:00.000000,3.0,2.0,1.0,0.34302256882902044,0.0865729252826027,0.4261688132655875,0.16223561384851706,1.3958020068105113,0.6718059107362754,3.798219701445508,1.021269053527118,0.7840587290266341,0.035921068179132695,0.19855055338926308,3.0,0.1516404742211194,4.028752609397771,1.0144944661073694,0.05782031588483202,0.1839773130095711,2.3333333333333335,0.1625507109378077,2.0,0.9392857142857144,0.9883983612705242
318301,837,366,4,2009,1,Uruguay,Netherlands,2010-07-06 19:30:00.000000,2.3333333333333335,1.3333333333333333,0.6666666666666666,0.2765719035003747,0.08309772405144074,0.6526766698575955,0.2155231268134494,1.2079390507815766,0.6043109131918946,2.3187589512975206,1.2571628932077739,0.6459969235516946,0.06770520269819008,0.17242518013906513,1.6666666666666667,0.15739813145142736,4.2493673798021625,1.3289198334780383,0.05353896272549849,0.1509198037949791,2.6666666666666665,0.16955519935884591,1.3333333333333333,1.0333333333333334,0.8574687779118761
318300,118,835,4,2009,0,Spain,Paraguay,2010-07-03 19:30:00.000000,3.0,1.6666666666666667,0.3333333333333333,0.8406186691600436,0.29449119526258377,0.3168147109241078,0.09007324294841827,1.1820758674806837,0.14935501139706556,6.18899018232819,1.029102384291725,0.8553504925445439,0.07900888265544646,0.20870344397693627,0.3333333333333333,0.17593891226429795,2.880317905563347,1.0578541374474053,0.028790712170796328,0.12595449587034438,2.6666666666666665,0.097124824684432,1.6666666666666667,1.8148148148148149,1.1755826248801713
318300,835,118,4,2009,1,Paraguay,Spain,2010-07-03 19:30:00.000000,1.6666666666666667,0.6666666666666666,0.0,0.44376173408431474,0.2031063321385902,0.3469022017409114,0.13551800648574844,1.2089069740094653,0.11933145505539274,3.9027137736815156,1.2957842635261991,0.7467712642880175,0.026625704045058884,0.19952210274790919,1.3333333333333333,0.153268475849121,2.730926779313876,1.2574671445639185,0.02398020139955624,0.17630995050349887,2.6666666666666665,0.080815838880355,0.6666666666666666,2.4199346405228757,1.118102371786061
318299,357,632,4,2009,0,Germany,Argentina,2010-07-03 15:00:00.000000,2.0,1.6666666666666667,0.6666666666666666,0.6874036386062287,0.2448350292938637,0.4323157570151095,0.1620413197656491,1.1477340115347494,1.5194149887953248,4.610083256244219,1.1697502312673451,0.7930722744608253,0.06467776749922911,0.09705519580635213,2.3333333333333335,0.1690564292321924,3.7178538390379274,1.102528522972556,0.039777983348751156,0.11085414739438791,2.0,0.16227258711069997,1.6666666666666667,1.1226579520697166,1.0300040120319667
318299,632,357,4,2009,1,Argentina,Germany,2010-07-03 15:00:00.000000,3.0,3.0,0.6666666666666666,0.6630434782608695,0.24637681159420288,0.44202898550724634,0.11956521739130437,2.792354024454282,0.3965016038475156,5.579710144927536,1.0253623188405798,0.832200912261127,0.06521739130434782,0.21739130434782608,1.3333333333333333,0.19202898550724637,2.7028985507246372,0.9456521739130436,0.028985507246376812,0.13768115942028986,1.3333333333333333,0.14855072463768115,3.0,1.6554621848739497,1.1591904327882518
318298,1219,837,4,2009,0,Ghana,Uruguay,2010-07-02 19:30:00.000000,1.3333333333333333,1.0,1.0,0.5182183062636802,0.21516077503626982,0.5491714815769653,0.20461599510673686,0.5901512829170882,1.055630009386877,3.8002380916273637,1.1984197995177508,0.7590188938142225,0.04669831111650313,0.11200037407177123,2.0,0.19041643287180965,4.173180065007608,1.2854205527163172,0.042569620317152196,0.16978182516694218,2.0,0.14001658047850854,1.0,1.5476190476190474,1.0049073485435285
318298,837,1219,4,2009,1,Uruguay,Ghana,2010-07-02 19:30:00.000000,3.0,2.0,0.3333333333333333,0.29982447938452955,0.07855859845968356,0.6482767812471807,0.15456517638181475,1.3903009420382269,0.6035715765759354,2.6851192966052344,1.190913937485134,0.6865603331692322,0.04999425867145657,0.1571926543802236,0.3333333333333333,0.17115474520804116,4.748893974065599,1.2449599337286648,0.04290125735095101,0.12516096224666387,2.6666666666666665,0.12878661122183674,2.0,1.3868686868686868,0.868911281601089
318297,614,366,4,2009,0,Brazil,Netherlands,2010-07-02 15:00:00.000000,2.3333333333333335,2.0,0.3333333333333333,0.4804077163455624,0.17436168729443993,0.42038048604447065,0.15811536789613115,1.350095042943863,0.5009415403465836,4.634976173486544,0.9829991059931267,0.8148556324052257,0.06788382831787275,0.1826669291274001,2.3333333333333335,0.17127162225338943,3.1717009916094585,0.9621437300591357,0.046526906326123864,0.17481443205957858,3.3333333333333335,0.12852127982415132,2.0,1.357142857142857,1.067347276688958
318297,366,614,4,2009,1,Netherlands,Brazil,2010-07-02 15:00:00.000000,3.0,1.6666666666666667,0.6666666666666666,0.45054945054945056,0.12241521918941274,0.37957383118673443,0.13356177872306904,1.4458668286641319,0.4209166358610655,4.7229508842412065,1.1001221001221002,0.8070612735558962,0.035921068179132695,0.16987671826381504,2.0,0.14447201543975738,3.8531253692544016,1.0073260073260073,0.047067627712789,0.18039308361889006,1.6666666666666667,0.1410453345937217,1.6666666666666667,1.042989417989418,1.032242806489015
318296,359,118,4,2009,0,Portugal,Spain,2010-06-29 19:30:00.000000,1.6666666666666667,2.3333333333333335,0.0,0.43822371496764356,0.16520590864726095,0.584584122766008,0.2461631521534083,1.6238978742470758,0.6374588537440394,3.90880555760603,1.0519053008866253,0.7802087596147316,0.04648794731100777,0.13858254800160758,2.3333333333333335,0.17928487652042682,4.286643619333513,1.0084003838488227,0.04968996825865505,0.15036990559615493,2.3333333333333335,0.14968832787907124,2.3333333333333335,1.1817251461988303,0.9867774434444998
318296,118,359,4,2009,1,Spain,Portugal,2010-06-29 19:30:00.000000,2.0,1.3333333333333333,0.6666666666666666,1.0031540398448202,0.4060173224084053,0.3011195590659679,0.08969595564413606,0.9851055517846158,0.4459632315240958,6.263391238732642,1.1175762571459036,0.8465876059466058,0.09960876946925519,0.21085398161134486,0.0,0.19914208147765391,2.5045020217678373,1.0291803023219572,0.028564339788226995,0.1109384611599124,3.3333333333333335,0.096445707536724,1.3333333333333333,2.074074074074074,1.2105458207643947
318295,1266,835,4,2009,0,Japan,Paraguay,2010-06-29 15:00:00.000000,2.0,1.3333333333333333,0.6666666666666666,0.3202547090673378,0.1387554335392359,0.530580340120491,0.19579806299092506,0.9711880317271616,1.1082075700736633,2.5417905894913444,1.0602074277434606,0.7019747643110995,0.0250133455349653,0.24891329215282543,1.0,0.09608785175017158,4.790208190345459,1.2205444978265845,0.04979791047052543,0.1458095020208953,1.6666666666666667,0.14222527263021428,1.3333333333333333,0.6492063492063491,0.8887940755778923
318295,835,1266,4,2009,1,Paraguay,Japan,2010-06-29 15:00:00.000000,1.6666666666666667,1.0,0.3333333333333333,0.3440860215053763,0.15053763440860216,0.4731182795698925,0.13978494623655915,0.740369575178344,0.42522744245939287,3.591397849462366,1.4265232974910393,0.7075312076881176,0.02508960573476703,0.1792114695340502,1.3333333333333333,0.12544802867383512,3.369175627240143,1.4516129032258063,0.039426523297491044,0.15770609318996417,1.6666666666666667,0.07168458781362008,1.0,2.261111111111111,1.0296492378874265
318294,831,614,4,2009,0,Chile,Brazil,2010-06-28 19:30:00.000000,2.0,1.0,0.6666666666666666,0.5892161446158641,0.24061087735702044,0.3567477014181082,0.10811126694717159,1.0079301485488041,0.08472609847170798,3.751285647498831,1.1653810191678353,0.7540903618796843,0.05029608851488235,0.19047062490260247,4.0,0.17956210067009507,3.4506389278479044,1.2083138538257752,0.039582359357955434,0.22304036153966025,1.6666666666666667,0.07199625993454885,0.8333333333333334,2.6892857142857145,1.1655041190606452
318294,614,831,4,2009,1,Brazil,Chile,2010-06-28 19:30:00.000000,2.3333333333333335,1.6666666666666667,0.6666666666666666,0.8371922361735605,0.292135218111449,0.2283515005372243,0.07840522296859494,1.4348893177003212,0.49850492571173505,5.735151360618254,0.9285318341345506,0.8568540368077722,0.06453934671252158,0.1540795744530889,2.0,0.20491551459293392,2.5919908466819224,0.8425785126678313,0.03565734110873256,0.15669849003059308,2.3333333333333335,0.11765171460676001,1.6666666666666667,1.748917748917749,1.144713478487465
318293,507,366,4,2009,0,Slovakia,Netherlands,2010-06-28 15:00:00.000000,1.3333333333333333,1.3333333333333333,1.6666666666666667,0.4803653816823,0.20872893311980478,0.42066794402501334,0.1702032334324716,0.5572359756268418,1.2546916255478398,3.532081712804088,1.2091435979562266,0.7412717463551375,0.06704701441317776,0.18382759475329827,2.6666666666666665,0.11628965530389689,3.413937981392511,1.2550975177304966,0.024639193929688094,0.1799836040570426,2.3333333333333335,0.13044307176084802,0.8333333333333334,0.9193181818181818,1.0162171982901438
318293,366,507,4,2009,1,Netherlands,Slovakia,2010-06-28 15:00:00.000000,3.0,1.6666666666666667,0.3333333333333333,0.5294024971444325,0.14750482492417974,0.3258103903265194,0.11922486116034503,1.356431137571609,0.3520980438140456,5.081373823309307,1.024853282917799,0.8302754066519351,0.0395052975698137,0.18062940643585804,2.0,0.1552247036118004,3.390759777856552,0.9750679428098783,0.047067627712789,0.16605616605616605,1.0,0.13387687581235969,1.6666666666666667,1.1898148148148149,1.0954623374206804
318292,659,632,4,2009,0,Mexico,Argentina,2010-06-27 19:30:00.000000,1.3333333333333333,1.0,0.6666666666666666,0.5531400966183574,0.14005765934237183,0.3673055945145707,0.11161757830762038,0.6223508218628713,0.8089175801657453,4.696314477170017,1.061282530777622,0.8063606547209755,0.04304971170328814,0.1908602150537634,2.6666666666666665,0.13304503662147424,2.8478650459716377,1.1190197911796789,0.06478884213807075,0.20527505064671966,1.6666666666666667,0.13670718404238738,1.0,1.0376068376068377,1.1417175271532647
318292,632,659,4,2009,1,Argentina,Mexico,2010-06-27 19:30:00.000000,3.0,2.3333333333333335,0.3333333333333333,0.8733425840271355,0.284381745297564,0.39107308048103606,0.1328245451742214,2.813409189957977,0.27673206727555283,5.9451125501079245,0.9679309281529447,0.8529330807809061,0.09343200740055503,0.1515572001233426,1.6666666666666667,0.219472710453284,2.1709065679925996,0.9452667283379587,0.025053962380511868,0.12264878199198272,1.3333333333333333,0.12950971322849214,2.3333333333333335,1.9757236227824464,1.2346612907943157
318291,114,357,4,2009,0,England,Germany,2010-06-27 15:00:00.000000,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.7608480134217951,0.3002745367192862,0.4014336917562724,0.17562724014336917,1.507806581539823,0.632225897784568,4.283306642263403,1.353618546480592,0.757929623917271,0.10363761153054223,0.16434073057271412,1.6666666666666667,0.16777243956379165,2.9175627240143367,1.3691756272401434,0.03225806451612903,0.16487455197132617,2.3333333333333335,0.12903225806451613,0.6666666666666666,1.3035386599216388,1.1296087508727097
318291,357,114,4,2009,1,Germany,England,2010-06-27 15:00:00.000000,2.0,1.6666666666666667,0.3333333333333333,0.6598206559040315,0.23684843119506363,0.4016939711338565,0.18304022891322583,1.2350037869376307,0.7904466662082461,5.425183770503217,1.0294588178342767,0.8380759937764712,0.06452193143876472,0.1398321944038276,2.6666666666666665,0.16839412597521874,3.810108786832848,0.9581464129522975,0.043128458648735574,0.12133412246061824,3.0,0.13648171910384319,1.6666666666666667,1.3229946524064171,1.0547782866730833
318290,1219,596,4,2009,0,Ghana,USA,2010-06-26 19:30:00.000000,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.46880294695937313,0.1862812874047991,0.39237613519938724,0.15132261711743075,0.5199972650548972,0.8583799735018806,3.660981966120577,1.0616315040832363,0.7725698475098765,0.05010626693059327,0.1177880231698381,2.0,0.20046402673748917,4.118770287699893,1.1723704322627064,0.04324533569408387,0.17521692711182732,2.3333333333333335,0.13281874276771474,0.6666666666666666,1.650793650793651,1.0037048510194377
318290,596,1219,4,2009,1,USA,Ghana,2010-06-26 19:30:00.000000,1.6666666666666667,1.3333333333333333,1.0,0.42709524898955237,0.12117745748493862,0.5673758865248227,0.18439716312056734,1.73485438785534,1.0545713131337953,3.1373064897430027,1.2461679249599633,0.7116352977832143,0.04270571188896515,0.17421642644703728,2.0,0.16357812857469686,3.382978723404255,1.1843971631205674,0.05673758865248227,0.14893617021276595,3.6666666666666665,0.15957446808510636,1.0,1.134699427780922,0.9642404481811687
318289,1041,837,4,2009,0,South Korea,Uruguay,2010-06-26 15:00:00.000000,1.3333333333333333,1.6666666666666667,2.0,0.5866512714338802,0.20260057847715632,0.48502561020092577,0.17754650678914352,1.1196256291936653,1.6126585043631083,3.1657599062928656,1.152112263612965,0.7294347194796492,0.05431400452438321,0.18798666659816732,1.0,0.18121293542050906,3.726193901158838,1.1200532753828687,0.0656164001185039,0.16313338368036825,2.3333333333333335,0.13024512498565796,1.0833333333333333,1.727538543328017,0.9618568683295828
318289,837,1041,4,2009,1,Uruguay,South Korea,2010-06-26 15:00:00.000000,2.3333333333333335,1.3333333333333333,0.0,0.30239577438219206,0.10341445010375401,0.5986040369741558,0.1644218072061875,0.9333701590226386,0.18439333031004393,2.7363893604980194,1.1178268251273344,0.7028409108291201,0.039124693454065274,0.18539898132427846,1.6666666666666667,0.14551971326164873,4.585889454819846,1.1139407658932277,0.04636860969628372,0.1282776834559517,2.6666666666666665,0.14612337294850028,1.3333333333333333,1.1924242424242424,0.8777584103678696
312137,118,831,4,2009,0,Spain,Chile,2010-06-25 19:30:00.000000,1.0,1.0,1.3333333333333333,0.9510658366345973,0.38034333144689675,0.21727975853612524,0.06772307111865686,0.9003794533129078,0.8312271995914854,5.633540841350688,1.0813054140728164,0.8364319937124979,0.1137898509715148,0.2172043010752688,0.3333333333333333,0.20599886813808713,2.4736464817958876,0.971326164874552,0.03561592152424071,0.16777966421429916,3.0,0.09609507640067912,0.7777777777777778,2.1481481481481484,1.1813788192430972
312138,497,847,4,2009,1,Switzerland,Honduras,2010-06-25 19:30:00.000000,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.2628424825504622,0.08980192416525183,0.7745783814374646,0.31189888700245233,0.4532713527242959,1.072462672640128,2.5875676287492926,1.218437275985663,0.6531304240352942,0.034612337294850026,0.15659686851537447,3.0,0.10016676098849274,4.578802490096208,1.2459792491982644,0.07602641011129975,0.22027240143369176,2.0,0.20115299000188644,0.3333333333333333,0.5802683178534571,0.8725473010498487
312135,1221,1801,4,2009,0,Côte d'Ivoire,North Korea,2010-06-25 15:00:00.000000,1.3333333333333333,1.3333333333333333,1.6666666666666667,0.6167162357965378,0.21066880195226112,0.30050331731869134,0.10379013193014565,0.8580336529824665,0.9692673939579906,3.9312132997788454,0.789598108747045,0.8235907288827664,0.06417295813315031,0.1855791962174941,3.0,0.18500724471898114,3.574544345306185,0.8578128574696867,0.032219934416228176,0.1894303363074811,2.6666666666666665,0.09292305345840006,0.611111111111111,2.3174603174603177,1.0540010796918262
312136,614,359,4,2009,0,Brazil,Portugal,2010-06-25 15:00:00.000000,2.0,1.6666666666666667,1.0,0.7381543187994802,0.24735121509315058,0.30162069502882966,0.10768271778089451,1.0949900930368857,0.6315012554763576,5.108590334396786,0.9280790893694119,0.8405859750240153,0.06148331954783568,0.17999921225727677,2.3333333333333335,0.1740911418330773,2.982935951379149,0.8632538569424965,0.04671185912420134,0.17239364188873307,2.0,0.1115396602773882,1.6666666666666667,1.5743145743145741,1.096921174307522
312136,359,614,4,2009,1,Portugal,Brazil,2010-06-25 15:00:00.000000,1.3333333333333333,2.6666666666666665,1.0,0.5623417022435255,0.18109177716470845,0.45907804989151413,0.21689768078267377,1.9255463992936939,0.37817457325447384,4.638283097609886,1.0978277994407026,0.8073243873953713,0.05809388523273517,0.1303697082098204,2.0,0.1887701281109416,3.2990207159211367,1.0074749934497482,0.03245457207589045,0.1703814729761434,2.0,0.13430371249445583,2.444444444444444,1.317063492063492,1.058130205193165
312133,1266,369,4,2009,0,Japan,Denmark,2010-06-24 19:30:00.000000,1.0,0.6666666666666666,1.6666666666666667,0.30374437581026464,0.13231144665599023,0.8013803096164112,0.22515823991458858,0.4380938421304494,1.5494166139260832,3.0979943567452146,0.9816212918477847,0.7524646059666477,0.025089605734767026,0.18885838480896822,0.6666666666666666,0.0859071150766415,5.455807214214901,1.1242659955769083,0.06440173873255549,0.1426065736292229,1.0,0.15736292229085638,0.4166666666666667,0.571111111111111,0.9199625212399777
312134,366,494,4,2009,0,Netherlands,Cameroon,2010-06-24 19:30:00.000000,2.0,1.0,0.3333333333333333,0.5996863799283154,0.17047491039426524,0.2867383512544803,0.1377688172043011,1.4698984429476172,0.7302801335597947,5.030129928315412,1.0705645161290323,0.8215091510087843,0.053203405017921146,0.14941756272401435,3.3333333333333335,0.19422043010752688,2.3870967741935485,0.985103046594982,0.03550627240143369,0.16319444444444445,3.3333333333333335,0.11693548387096775,1.0,1.6203703703703702,1.1705224593623853
312131,119,507,4,2009,0,Italy,Slovakia,2010-06-24 15:00:00.000000,1.0,1.0,1.0,0.638450392740029,0.21554945473957143,0.2862045298558682,0.08687943262411346,0.8627090771555288,0.741559210444608,4.231297185998627,1.4277243956379166,0.7483101974272603,0.09530618470220392,0.1998017234805155,0.6666666666666666,0.14966064211088234,2.800122016319683,1.2398764584763213,0.033154121863799284,0.14201555708075952,2.6666666666666665,0.084115000381301,1.0,3.2539682539682544,1.1114419201536514
312132,835,1804,4,2009,1,Paraguay,New Zealand,2010-06-24 15:00:00.000000,2.3333333333333335,1.6666666666666667,0.3333333333333333,0.4587813620071685,0.17562724014336917,0.5555555555555556,0.17562724014336917,1.245078520654718,0.5903948877671117,3.3655913978494625,1.3978494623655913,0.7024080446462068,0.04301075268817204,0.1863799283154122,1.3333333333333333,0.12903225806451613,3.5555555555555554,1.4193548387096773,0.04301075268817204,0.17562724014336917,2.0,0.11469534050179213,1.6666666666666667,1.2194444444444443,0.9827946522246545
312129,357,1219,4,2009,0,Germany,Ghana,2010-06-23 19:30:00.000000,2.0,2.3333333333333335,0.6666666666666666,0.5196311352797284,0.19396739918359684,0.4618150095157645,0.1581556931591249,1.0845176573445665,1.1654019423482456,4.657545611560711,0.909654708899733,0.8253234795023502,0.04648561992419233,0.1585851805481181,3.0,0.16895153957611062,4.233026448880945,0.9075014057855513,0.05427673066657281,0.15816323537668767,3.6666666666666665,0.13349557481335106,2.3333333333333335,1.340151515151515,1.0058609585090568
312129,1219,357,4,2009,1,Ghana,Germany,2010-06-23 19:30:00.000000,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.5891863036681156,0.18554106611759325,0.24281247616868754,0.08933882406771905,1.0054169762497172,1.6260315075012084,4.121711278883551,0.9570655075116297,0.8068121634971216,0.04995043087012888,0.16418821017311067,3.6666666666666665,0.21772287043392055,3.758788988027149,1.0637916571341417,0.02863570502554717,0.2213833600244033,2.6666666666666665,0.12152062838404637,0.6666666666666666,1.9126984126984128,1.0418408477093537
312130,364,575,4,2009,0,Serbia,Australia,2010-06-23 19:30:00.000000,1.0,1.0,1.3333333333333333,0.23118279569892475,0.08895752306871045,0.6502707237092961,0.18481659421947683,0.9990856724438174,0.864150588995631,2.920651262106307,0.8475939906962555,0.7640272192841192,0.0214291161442843,0.17436894684664073,4.333333333333333,0.11046289941279647,4.494623655913979,0.9362846030656599,0.07107450621520628,0.14577137192099443,3.6666666666666665,0.23816060398078243,0.5555555555555555,0.5842592592592593,0.9345252345552675
312130,575,364,4,2009,1,Australia,Serbia,2010-06-23 19:30:00.000000,0.3333333333333333,0.3333333333333333,2.0,0.4448638755433539,0.14966064211088234,0.5340883093113704,0.2063982307633646,0.8084600419716884,1.336233264174474,4.17921146953405,1.0881186608708915,0.788435443326566,0.03572790360710745,0.17414016624723558,3.0,0.10680240982231375,4.4043697094486385,0.8890795393883932,0.04270571188896515,0.22054449782658433,3.0,0.19568367269122244,0.3333333333333333,0.5787815126050421,0.9645375395116981
